townid,town
8385,大字池島
8394,大字今西
852,大字内竪
8347,大字浦
8392,大字上江
8621,大字榎田
94,大字大河平
8286,大字岡松
8622,大字小田
82839,大字亀沢
8384,大字栗下
8377,大字西郷
863,大字坂元
8374,大字島内
8537,大字昌明寺
833,大字末永
917,大字杉水流
8623,大字大明司
8532,大字水流
8375,大字永山
8539,大字西川北
8343,大字西長江浦
8376,大字灰塚
914,大字原田
8627,大字東川北
832,大字東長江浦
8395,大字前田
8299,大字向江
8291,大字柳水流
8378,大字湯田
