townid,town
3286,生野町
3523,生野本町一丁目
3288,生野本町二丁目
3549,稲木町
323,大麻町
3529,上吉田町
3525,上吉田町一丁目
35246,上吉田町二丁目
35217,上吉田町三丁目
3516,上吉田町四丁目
35248,上吉田町五丁目
3528,上吉田町六丁目
355,上吉田町七丁目
3519,上吉田町八丁目
364,木徳町
337,櫛梨町
358,金蔵寺町
3544,下吉田町
316,善通寺町
3513,善通寺町一丁目
35126,善通寺町二丁目
35113,善通寺町三丁目
35114,善通寺町四丁目
35119,善通寺町五丁目
35128,善通寺町六丁目
35153,善通寺町七丁目
35157,仙遊町一丁目
3436,仙遊町二丁目
346,中村町
3439,中村町一丁目
359,原田町
23,碑殿町
342,弘田町
3526,文京町一丁目
3522,文京町二丁目
35215,文京町三丁目
3279,文京町四丁目
3284,南町一丁目
3275,南町二丁目
3278,南町三丁目
362,与北町
317,吉原町
