townid,town
41392,浅江一丁目
413941,浅江二丁目
41386,浅江三丁目
4136,浅江四丁目
41383,浅江五丁目
41356,浅江六丁目
41359,浅江七丁目
42467,岩狩一丁目
42468,岩狩二丁目
4249,岩狩三丁目
4164,大字浅江
4253,大字岩田
4256,大字岩田立野
167,大字牛島
428,大字小周防
434,大字塩田
4251,大字島田
4258,大字立野
429,大字束荷
4248,大字三井
422,大字光井
4238,大字三輪
1891,大字室積村
42435,上島田一丁目
42438,上島田二丁目
42439,上島田三丁目
424663,上島田四丁目
42544,上島田五丁目
42548,上島田六丁目
42545,上島田七丁目
4255,上島田八丁目
42549,上島田九丁目
41398,木園一丁目
41638,協和町
42171,島田一丁目
41393,島田二丁目
42175,島田三丁目
42177,島田四丁目
42413,島田五丁目
42411,島田六丁目
41636,島田七丁目
18875,千坊台一丁目
18876,千坊台二丁目
1888,千坊台三丁目
41662,宝町
42126,中央一丁目
42125,中央二丁目
42127,中央三丁目
4211,中央四丁目
42142,中央五丁目
42146,中央六丁目
42422,中島田一丁目
42425,中島田二丁目
42428,中島田三丁目
413879,中村町
413874,虹ケ丘一丁目
413789,虹ケ丘三丁目
4161,虹ケ丘四丁目
41299,虹ケ丘五丁目
41298,虹ケ丘六丁目
41385,虹ケ浜一丁目
41381,虹ケ浜二丁目
41397,花園一丁目
413949,花園二丁目
4162,光ケ丘
41661,丸山町
4244,三井一丁目
42419,三井二丁目
42451,三井三丁目
42452,三井四丁目
42456,三井五丁目
42462,三井六丁目
42465,三井七丁目
424664,三井八丁目
187,光井一丁目
42123,光井二丁目
42135,光井三丁目
42138,光井四丁目
42166,光井五丁目
42164,光井六丁目
42137,光井七丁目
421528,光井八丁目
421521,光井九丁目
41635,宮ノ下町
18827,室積一丁目
18825,室積二丁目
18824,室積三丁目
18819,室積四丁目
18816,室積五丁目
18815,室積六丁目
18813,室積七丁目
185,室積八丁目
18853,室積市延
18849,室積大町
18852,室積沖田
188724,室積新開一丁目
188726,室積新開二丁目
18829,室積神田
18851,室積中央町
18855,室積西ノ庄
1883,室積東ノ庄
18854,室積正木
18846,室積松原
41634,和田町
41375,虹ケ浜三丁目
41377,虹ケ丘七丁目
413783,虹ケ丘二丁目
