townid,town
6166,間新田町
6152,赤石町
5396,江田町
6129,大林町
6154,金磯町
61724,神田瀬町
611,櫛渕町
61729,小松島町
6138,坂野町
6145,芝生町
5365,田浦町
6124,立江町
6142,田野町
6175,中田町
6156,豊浦町
6171,中郷町
5366,新居見町
61494,日開野町
61722,堀川町
5393,前原町
61723,松島町
6173,南小松島町
61496,横須町
6168,和田島町
6161,和田津開町
