townid,town
864,大字大堀
945,大字黒澤
95,大字堺田
868,大字志茂
9414,大字月楯
943,大字富澤
947,大字東法田
869,大字法田
942,大字本城
9413,大字満澤
948,大字向町
866,大字若宮
