townid,town
5662,相川
67263,新屋
64859,石津
64866,石津中町
64944,石津港町
64865,石津向町
67538,石脇上
67536,石脇下
6458,一色
67233,鰯ケ島
67267,駅北一丁目
67259,駅北二丁目
67283,駅北三丁目
67291,駅北四丁目
67292,駅北五丁目
6743,越後島
64492,大島
6454,大島新田
64782,大住
672811,大村一丁目
67257,大村二丁目
67249,大村三丁目
67247,大村新田
67294,岡当目
6765,小浜
64788,小柳津
6751,方ノ上
5665,上泉
6445,上小杉
5666,上新田
64834,北新田
67239,北浜通
6713,五ケ堀之内
648941,小川
67232,小川新町一丁目
67231,小川新町二丁目
648979,小川新町三丁目
648976,小川新町四丁目
648949,小川新町五丁目
67161,小土
67124,小屋敷
672647,栄町一丁目
672681,栄町二丁目
672654,栄町三丁目
672645,栄町四丁目
672618,栄町五丁目
67256,栄町六丁目
6755,坂本
64847,三右衛門新田
67214,三ケ名
67243,塩津
6472,治長請所
6441,下江留
64837,下小田
64862,下小田中町
64551,下小杉
67236,城之腰
64832,すみれ台一丁目
6491,すみれ台二丁目
6754,関方
64559,惣右衛門
672582,大栄町一丁目
672587,大栄町二丁目
672816,大栄町三丁目
67168,大覚寺
672717,大覚寺一丁目
6719,大覚寺二丁目
672713,大覚寺三丁目
67641,高崎
642,高新田
6459,田尻
64942,田尻北
6481,道原
67289,中里
6417,中島
6475,中新田
6476,中根
6473,中根新田
672685,中港一丁目
67269,中港二丁目
67347,中港三丁目
67293,中港四丁目
67371,中港五丁目
67344,中港六丁目
672246,西小川一丁目
672244,西小川二丁目
67221,西小川三丁目
64879,西小川四丁目
67213,西小川五丁目
64878,西小川六丁目
648844,西小川七丁目
64876,西小川八丁目
5639,西島
67125,西焼津
64842,祢宜島
67649,野秋
6791,花沢
6412,飯淵
6761,浜当目
67374,浜当目一丁目
67372,浜当目二丁目
67376,浜当目三丁目
67379,浜当目四丁目
672262,東小川一丁目
67223,東小川二丁目
64889,東小川三丁目
64886,東小川四丁目
67222,東小川五丁目
64887,東小川六丁目
64885,東小川七丁目
648843,東小川八丁目
6452,藤守
6715,保福島
64498,本中根
672653,本町一丁目
672626,本町二丁目
672622,本町三丁目
672385,本町四丁目
672381,本町五丁目
67235,本町六丁目
6457,三和
6746,策牛
6442,宗高
672524,焼津
67253,焼津一丁目
672523,焼津二丁目
67227,焼津三丁目
67229,焼津四丁目
672269,焼津五丁目
672611,焼津六丁目
67285,八楠
67278,八楠一丁目
672848,八楠二丁目
672844,八楠三丁目
67275,八楠四丁目
67123,柳新屋
6767,吉津
6419,吉永
64857,与惣次
6416,利右衛門
