townid,town
5184752,相生町
51784,相浦町
51885,赤木町
51738,赤崎町
4399,浅子町
517858,愛宕町
51832,有福町
51732,庵浦町
517933,石坂町
5184715,泉町
518435,稲荷町
517668,今福町
44358,宇久町飯良
44385,宇久町大久保
44395,宇久町太田江
4436,宇久町小浜
44359,宇久町神浦
44394,宇久町木場
45,宇久町平
4434,宇久町寺島
446,宇久町野方
44381,宇久町本飯良
51768,鵜渡越町
518718,梅田町
51675,浦川内町
51918,上原町
5184716,上町
51567,江上町
51961,江永町
51858,烏帽子町
54178,江迎町赤坂
54441,江迎町飯良坂
54188,江迎町猪調
54427,江迎町箙尾
54424,江迎町奥川内
46666,江迎町梶ノ村
54417,江迎町上川内
54444,江迎町北田
54443,江迎町栗越
544135,江迎町小川内
54176,江迎町志戸氏
46662,江迎町末橘
54197,江迎町田ノ元
54418,江迎町中尾
466369,江迎町長坂
54422,江迎町七腕
54442,江迎町根引
54414,江迎町三浦
54177,江迎町乱橋
544137,江迎町北平
5174,大潟町
51829,大岳台町
542132,大野町
518511,大宮町
54138,小川内町
518273,沖新町
51654,奥山町
54134,踊石町
51791,小野町
518725,折橋町
51837,卸本町
54132,皆瀬町
51753,鹿子前町
51875,春日町
518365,勝海町
518483,勝富町
517851,上相浦町
5184548,上京町
5176642,神島町
54131,上本山町
54232,上柚木町
517824,川下町
518962,川谷町
518481,祇園町
51854,木風町
517854,木宮町
51964,木原町
5184581,京坪町
54311,潜木町
54214,楠木町
51954,口の尾町
518484,熊野町
51865,黒髪町
438,黒島町
51919,桑木場町
5184579,光月町
5184589,高天町
51949,心野町
46324,小佐々町楠泊
54114,小佐々町黒石
51777,小佐々町小坂
46364,小佐々町岳ノ木場
463391,小佐々町田原
463396,小佐々町葛籠
46337,小佐々町西川内
46362,小佐々町平原
51857,小佐世保町
51765,小島町
518474,木場田町
51888,小舟町
54242,菰田町
519116,権常寺一丁目
519128,権常寺町
517667,金比良町
5184498,栄町
51671,崎岡町
51813,崎辺町
51876,桜木町
5159,指方町
5197,里美町
51917,早苗町
51758,椎木町
518451,塩浜町
519249,塩浸町
518429,潮見町
46389,鹿町町大屋
4635,鹿町町上歌ヶ浦
4637,鹿町町九十九島
46623,鹿町町口ノ里
46398,鹿町町鹿町
46382,鹿町町下歌ヶ浦
466366,鹿町町新深江
46635,鹿町町土肥ノ浦
46391,鹿町町中野
4634,鹿町町長串
46633,鹿町町深江
466368,鹿町町深江潟
46392,鹿町町船ノ村
51684,重尾町
5184577,島瀬町
518446,島地町
517932,清水町
51891,下宇戸町
5184546,下京町
51921,下の原町
51731,下船越町
51789,下本山町
518241,十郎新町
51649,城間町
518468,白木町
51828,白岳町
54139,白仁田町
518453,白南風町
5187123,城山町
519247,新替町
51928,新行江町
517829,新田町
518396,陣の内町
518427,新港町
518495,須佐町
518463,須田尾町
517592,星和台町
54265,世知原町赤木場
54275,世知原町岩谷口
54249,世知原町太田
5428,世知原町木浦原
54259,世知原町北川内
5429,世知原町栗迎
542541,世知原町長田代
54264,世知原町中通
54257,世知原町笥瀬
542548,世知原町矢櫃
54261,世知原町槍巻
51682,瀬道町
518794,瀬戸越一丁目
518798,瀬戸越二丁目
518786,瀬戸越三丁目
518784,瀬戸越四丁目
518775,瀬戸越町
5184718,園田町
518195,大黒町
51838,大塔町
5184758,高砂町
4395,高島町
518497,高梨町
51899,高花町
54126,岳野町
51786,竹辺町
51881,田代町
51762,立神町
51787,棚方町
518476,谷郷町
518394,田の浦町
518779,田原町
5148,俵ヶ浦町
518719,俵町
54219,知見寺町
518274,天神一丁目
518275,天神二丁目
518248,天神三丁目
51816,天神四丁目
518193,天神五丁目
518156,天神町
5184754,天満町
518966,戸ヶ倉町
5184732,常盤町
518455,戸尾町
54136,十文野町
517693,長尾町
51764,長坂町
51795,中里町
517938,中通町
51643,長畑町
519126,中原町
518488,名切町
5176962,西大久保町
5149,野崎町
54133,野中町
519118,早岐一丁目
51914,早岐二丁目
518363,早岐三丁目
51566,ハウステンボス町
51648,南風崎町
51658,萩坂町
54123,八の久保町
518479,八幡町
518487,花園町
519151,花高一丁目
519155,花高二丁目
519156,花高三丁目
51916,花高四丁目
5184728,浜田町
5158,針尾北町
51552,針尾中町
51554,針尾西町
51553,針尾東町
54212,原分町
51853,日宇町
517695,東大久保町
518242,東浜町
518277,東山町
51775,光町
51755,日野町
518444,平瀬町
5176969,比良町
51945,平松町
519113,広田一丁目
519111,広田二丁目
516776,広田三丁目
516774,広田四丁目
51913,広田町
518434,福石町
517699,福田町
518517,藤原町
51737,船越町
517599,母ヶ浦町
518714,保立町
518158,前畑町
54135,牧の地町
5184726,松浦町
5184586,松川町
542136,松瀬町
518875,松原町
518727,松山町
5187121,万徳町
518452,三浦町
51925,三川内新町
51923,三川内町
51927,三川内本町
5184497,湊町
518459,峰坂町
5176647,御船町
5184584,宮崎町
5184736,宮地町
518713,宮田町
51642,宮津町
5184571,本島町
5184724,元町
51862,もみじが丘町
517692,矢岳町
5184541,山県町
518465,山祇町
51873,山手町
51852,大和町
518876,矢峰町
51897,柚木町
5422,柚木元町
51874,横尾町
519581,横手町
54433,吉井町板樋
54191,吉井町大渡
541652,吉井町乙石尾
541931,吉井町踊瀬
54274,吉井町梶木場
54245,吉井町上吉田
541659,吉井町下原
54434,吉井町草ノ尾
54161,吉井町高峰
54183,吉井町立石
54166,吉井町田原
54195,吉井町直谷
54271,吉井町橋川内
54248,吉井町橋口
541938,吉井町春明
54432,吉井町福井
54192,吉井町前岳
54167,吉井町吉元
51798,吉岡町
51952,吉福町
518443,万津町
518391,若竹台町
518438,若葉町
54317,世知原町開作
54234,筒井町
54253,世知原町上野原
