townid,town
2562,大字印南
267,大字印南原
2932,大字皆瀬川
3727,大字上洞
376,大字川又
3711,大字小原
2935,大字崎ノ原
261,大字島田
3718,大字高串
2832,大字立石
3714,大字田ノ垣内
2564,大字津井
2939,大字西神ノ川
2642,大字西ノ地
2697,大字丹生
2658,大字羽六
268,大字古井
2652,大字古屋
2691,大字樮川
2926,大字松原
2922,大字美里
2589,大字南谷
2646,大字宮ノ前
259,大字明神川
2566,大字山口
