townid,town
38994,芦峅寺
38987685,芦見
62321427,浅生
3898739,池田
3898792,石坂
38987521,伊豆林
6232152,泉
3898841,伊勢屋
38987733,一本木
38987554,鋳物師沢
3898724,岩峅寺
3898751,岩峅野
6232151,浦田
62321433,浦田新
38987618,上末
62321118,上野
38987897,江崎
38987846,榎
62321122,大石原
6232113,大窪
38987813,大窪開
38987766,大島
38987729,大清水
62321343,女川新
3898817,小又
38987845,柿の木沢
6232115,上開発
38987831,上金剛寺
38987654,上瀬戸
3898794,上中
62321313,上福来
62321185,上鉾木
38987678,上宮
38987735,川原木
38987797,草野
3898778,蔵本新
38987538,黒谷
38987677,小林
38987878,五百石
62321183,五郎丸
38987835,金剛寺
38987893,金剛新
3898785,坂井沢
3898811,座主坊
38987886,沢新
6232125,沢端
3898782,下段
3898849,四谷尾
62321321,柴山
38987687,下沢
38987958,下白岩
62321264,下新
38987658,下瀬戸
62321187,下鉾木
389882,城前
3898847,白岩
38987674,新瀬戸
38987873,新堀
38987914,末上野
3898754,末三賀
3898756,末谷口
38987672,瀬戸新
6232117,曽我
62321269,高原
3898775,高原八ツ屋
62321274,竹鼻新
62321341,竹林
6232124,田添
38988437,谷
38987612,谷口
38987799,手屋
3898499,千垣
62321425,塚越
62321293,辻
62321287,寺田
62321273,寺田ことぶき町
38987559,寺坪
3898726,天林
3898758,道源寺
38987791,道新
3898734,栃津
3898745,泊新
38988432,長倉
38987675,中林
38987912,長屋
38987552,中山
3898777,半屋
6231339,西芦原
3898774,西大森
62321325,日中
3898798,日中上野
38987765,貫田
62321166,野口
6232122,野口新
3898797,野沢
6232123,野町
3898749,野村
62321115,日置
38987725,東大森
389872529,東中野新
62321315,東野
38987763,日俣
62321164,日水
38987954,福田
62321342,福来
62321271,二ツ塚
3898786,渕上
38987812,古川
6232141,鉾木
38987767,本郷島
389878749,前沢
38987879,前沢新
62321211,前沢新町
389878744,前沢中央町
3898816,松倉
38987522,下田
3898748,三ツ塚新
3898728,宮路
62321218,宮成
38987811,向新庄
3898873,虫谷
3898844,目桑
3898723,横江
389872524,横江野開
62321191,横沢
38987531,吉峰野開
38987887,米沢
3898759,米道
6232114,利田
62321128,立泉寺
3898769,六郎谷
62321282,若林
62321286,若宮
