townid,town
75577,相谷町
78398,居傳町
7582,犬飼町
759817,今井一丁目
759812,今井二丁目
75985,今井三丁目
75983,今井四丁目
75997,今井五丁目
7832,今井町
7911,宇野町
7816,大澤町
75576,大津町
4943,大塔町宇井
4979,大塔町小代
7314,大塔町阪本
4971,大塔町猿谷
575,大塔町篠原
4833,大塔町清水
7319,大塔町簾
574,大塔町惣谷
4983,大塔町辻堂
4973,大塔町堂平
4984,大塔町唐笠
4955,大塔町閉君
4991,大塔町殿野
4961,大塔町中井傍示
489,大塔町中原
4964,大塔町中峯
4949,大塔町引土
4948,大塔町飛養曽
7919,大野新田町
75595,大野町
7522,大深町
759727,岡口一丁目
75975,岡口二丁目
7831,岡町
7562,生子町
7861,小和町
7538,樫辻町
75851,釜窪町
7824,上之町
7852,北山町
75871,木ノ原町
7853,久留野町
7686,車谷町
75597,黒駒町
75813,上野町
7677,小島町
759481,五條一丁目
759482,五條二丁目
75949,五條三丁目
75957,五條四丁目
78632,小山町
7529,阪合部新田町
7914,三在町
76783,島野町
75867,下之町
75866,新町一丁目
75865,新町二丁目
75869,新町三丁目
759487,須恵一丁目
759722,須恵二丁目
75973,須恵三丁目
78393,住川町
7688,滝町
7551,田殿町
7564,丹原町
7838,近内町
7862,出屋敷町
782616,田園一丁目
782614,田園二丁目
78226,田園三丁目
7823,田園四丁目
78227,田園五丁目
7558,中町
78221,中之町
75874,なつみ台一丁目
7584,なつみ台二丁目
7576,なつみ台三丁目
75817,なつみ台四丁目
7916,西阿田町
7835,西河内町
7834,西久留野町
7657,西吉野町赤松
75393,西吉野町賀名生
7653,西吉野町尼ヶ生
7347,西吉野町永谷
7617,西吉野町江出
75631,西吉野町老野
7628,西吉野町小古田
739,西吉野町大峯
7645,西吉野町奥谷
7299,西吉野町大日川
7622,西吉野町陰地
7656,西吉野町唐戸
7625,西吉野町川岸
736,西吉野町川股
7616,西吉野町黒渕
75394,西吉野町神野
73848,西吉野町阪巻
7627,西吉野町鹿場
7621,西吉野町城戸
8176,西吉野町勢井
75639,西吉野町滝
7349,西吉野町立川渡
7623,西吉野町津越
7629,西吉野町十日市
7359,西吉野町茄子原
7646,西吉野町西新子
737,西吉野町西野
8171,西吉野町西日裏
8177,西吉野町桧川迫
7386,西吉野町平雄
7654,西吉野町平沼田
7536,西吉野町北曽木
7626,西吉野町南山
76143,西吉野町向加名生
73842,西吉野町宗川野
7355,西吉野町本谷
7682,西吉野町百谷
7652,西吉野町八ッ川
76148,西吉野町屋那瀬
7673,西吉野町湯川
7641,西吉野町湯塩
7642,西吉野町夜中
76144,西吉野町和田
7671,野原町
75952,野原中一丁目
75953,野原中二丁目
75927,野原中三丁目
759281,野原中四丁目
759286,野原中五丁目
75937,野原中六丁目
75941,野原西一丁目
75942,野原西二丁目
75951,野原西三丁目
75918,野原西四丁目
75919,野原西五丁目
75915,野原西六丁目
759643,野原東一丁目
759649,野原東二丁目
75968,野原東三丁目
75993,野原東四丁目
75966,野原東五丁目
759389,野原東六丁目
759383,野原東七丁目
75733,畑田町
7925,八田町
7679,原町
7554,火打町
7927,東阿田町
75555,表野町
758627,二見一丁目
75861,二見二丁目
75853,二見三丁目
758622,二見四丁目
7583,二見五丁目
75864,二見六丁目
75852,二見七丁目
75947,本町一丁目
75944,本町二丁目
75971,本町三丁目
7674,牧町
7922,南阿田町
75599,御山町
76781,六倉町
75559,山陰町
7912,山田町
7684,湯谷市塚町
7569,霊安寺町
