townid,town
493,大字安角
48,大字幾地
7856,大字上野
7814,大字上野新
756,大字上野山
7524,大字打上
723,大字内須川
2,大字大石
812,大字大内渕
745,大字大島
759,大字小見
7543,大字小見前新田
494,大字鮖谷
822,大字片貝
748,大字桂
599,大字金丸
45,大字金俣
733,大字上川口
7859,大字上新保
735,大字上関
824,大字聞出
497,大字久保
717,大字鍬江沢
87,大字小和田
736,大字下川口
726,大字下関
788,大字蛇喰
728,大字勝蔵
498,大字蔵田島
7547,大字高田
76,大字滝原
7522,大字辰田新
718,大字土沢
88,大字中束
814,大字楢木新田
55,大字沼
591,大字畑
7813,大字深沢
7544,大字平内新
775,大字朴坂
727,大字南赤谷
787,大字南中
778,大字宮前
83,大字八ツ口
713,大字山本
84,大字湯沢
783,大字若山
