townid,town
4328,粟田一丁目
4352,粟田二丁目
43564,粟田三丁目
4355,粟田四丁目
4351,粟田五丁目
4327,粟田六丁目
4616,稲荷一丁目
4615,稲荷二丁目
46145,稲荷三丁目
5177,扇が丘
4593,御経塚二丁目
4596,御経塚三丁目
4674,御経塚四丁目
4652,押越一丁目
4651,押越二丁目
4656,押野一丁目
4653,押野二丁目
4661,押野三丁目
4662,押野四丁目
4665,押野五丁目
4667,押野六丁目
46591,押野七丁目
1978,上林一丁目
4311,上林二丁目
4312,上林三丁目
4313,上林四丁目
1979,上林五丁目
4263,清金一丁目
4266,清金二丁目
4269,清金三丁目
4376,位川
4357,三納一丁目
43816,三納二丁目
4384,三納三丁目
4348,下林一丁目
4347,下林二丁目
43742,下林三丁目
4375,下林四丁目
1988,新庄一丁目
1987,新庄二丁目
4322,新庄三丁目
43259,新庄四丁目
43257,新庄五丁目
4324,新庄六丁目
4236,末松一丁目
4234,末松二丁目
4238,末松三丁目
4389,菅原町
4398,住吉町
5411,高橋町
4379,太平寺一丁目
43783,太平寺二丁目
46134,太平寺三丁目
46136,太平寺四丁目
4349,藤平田一丁目
43814,藤平田二丁目
4565,長池
4319,中林一丁目
4314,中林二丁目
4317,中林三丁目
4341,中林四丁目
4343,中林五丁目
4388,白山町
4346,藤平
4296,堀内一丁目
43747,堀内二丁目
43784,堀内三丁目
4612,堀内四丁目
4638,本町一丁目
4632,本町二丁目
4623,本町三丁目
4622,本町四丁目
4621,本町五丁目
4624,本町六丁目
4288,柳町
4359,矢作一丁目
4382,矢作二丁目
4385,矢作三丁目
4386,矢作四丁目
4637,横宮町
4628,若松町
45669,御経塚一丁目
46481,御経塚五丁目
4645,野代三丁目
46426,野代二丁目
46422,野代一丁目
4618,稲荷四丁目
46424,二日市二丁目
45663,二日市一丁目
4641,二日市三丁目
4563,二日市五丁目
4539,二日市四丁目
4535,三日市一丁目
45348,徳用三丁目
4298,蓮花寺町
4536,三日市二丁目
45346,徳用二丁目
45264,郷二丁目
45265,郷一丁目
4533,田尻町
4611,堀内五丁目
46144,三日市三丁目
