townid,town
52839,字沢端
52898,字半沢屋敷西
5286,字本鍛冶小路
55315,字幸
5358,緑が丘一丁目
53579,緑が丘二丁目
52986,字大畑二番
55321,字北川原
5536,字上堰
52687,字兎作
52943,字清水小路
52893,字亘理町
53852,松ケ丘一丁目
55334,字十王堂前
55329,字柳川原
52833,字東小路
52917,字中町
55337,字十王堂北
53445,鷹巣西三丁目
5346,鷹巣東二丁目
52944,字長町
52669,字北無双作
5342,旭町四丁目
56884,白鳥二丁目
5297,字延命寺北
52649,字白石沖
52953,字寺屋敷前
5267,字柳町
53416,旭町二丁目
5355,鷹巣東四丁目
52383,東町六丁目
53855,松ケ丘二丁目
5687,白鳥一丁目
53172,旭町五丁目
53449,鷹巣西二丁目
5292,字沢目
53174,旭町三丁目
52832,大手町
52988,字祢宜内
52689,字銚子ケ森
52965,字大畑一番
52911,字本町
5347,鷹巣西一丁目
5228,上久保
52957,字不澄ケ池
53157,旭町六丁目
52665,東町二丁目
5345,鷹巣東一丁目
5265,東町一丁目
5285,城北町
5354,鷹巣東三丁目
5262,東町四丁目
52381,東町五丁目
53414,旭町一丁目
56882,白鳥三丁目
5253,新館町
5229,田町三丁目
52896,字半沢屋敷前
53155,旭町七丁目
52514,城南一丁目
53574,緑が丘
5263,東町三丁目
52963,字堂場前
5288,大川町
52519,城南二丁目
52829,沢端町
5259,南町一丁目
52645,田町一丁目
55319,字外川原
5281,西益岡町
5299,字東大畑
52821,益岡町
537,寿山
5261,田町二丁目
5255,南町二丁目
5287,字中河原
5257,八幡町
5356,鷹巣
658,白川小奥
289,大平坂谷
539,大鷹沢鷹巣
565,小下倉
287,大平中目
521,大平森合
24,越河五賀
647,白川内親
562,郡山
551,福岡長袋
25,越河平
61,白川犬卒都婆
21,越河
37,大鷹沢大町
646,白川津田
281,斎川
29,大鷹沢三沢
43,福岡蔵本
48,福岡八宮
57,福岡深谷
15,小原
