townid,town
1916,石橋
2722,井瀬木
1941,宇福寺
1684,沖村
1973,鍜治ケ一色
1984,鍜治ケ一色西一丁目
1976,鍜治ケ一色西二丁目
1975,鍜治ケ一色西三丁目
19852,鍜治ケ一色東一丁目
19856,鍜治ケ一色東二丁目
2445,加島新田
2735,片場
1943,北野
2495,久地野
275,熊之庄
2732,高田寺
1991,徳重
1914,中之郷
2729,能田
169,野崎
248,二子
195,法成寺
1961,弥勒寺西一丁目
19643,弥勒寺西二丁目
19646,弥勒寺西三丁目
1939,弥勒寺東一丁目
19623,弥勒寺東二丁目
19629,弥勒寺東三丁目
1965,弥勒寺東四丁目
276,六ツ師
27753,薬師寺
1947,山之腰
271,鹿田
1936,西春駅前一丁目
192,西之保
1935,西春駅前二丁目
247,九之坪
