townid,town
5966267,荒江一丁目
5966269,荒江団地
596622,飯倉一丁目
596323,梅林一丁目
5963283,梅林二丁目
5963287,梅林三丁目
596324,梅林四丁目
596319,梅林五丁目
593989,大字梅林
59399,大字片江
67174,大字東油山
674143,片江一丁目
674118,片江二丁目
674142,片江三丁目
674141,片江四丁目
596363,片江五丁目
5963921,金山団地
596638,城西団地
6741497,神松寺一丁目
6741492,神松寺二丁目
674145,神松寺三丁目
674125,宝台団地
674415,田島一丁目
674411,田島二丁目
596399,田島三丁目
674178,田島四丁目
5963969,田島五丁目
5963962,田島六丁目
5963988,茶山一丁目
5963982,茶山二丁目
5963929,茶山三丁目
5963943,茶山四丁目
5963944,茶山五丁目
596631,茶山六丁目
6741274,堤一丁目
674124,堤二丁目
6741273,堤団地
674175,友丘一丁目
674172,友丘二丁目
674148,友丘三丁目
6741713,友丘四丁目
6741714,友丘五丁目
5963698,友丘六丁目
596666,鳥飼四丁目
674441,鳥飼五丁目
596663,鳥飼六丁目
596662,鳥飼七丁目
674181,長尾一丁目
674182,長尾二丁目
674159,長尾三丁目
674158,長尾四丁目
674157,長尾五丁目
596623,七隈一丁目
596386,七隈二丁目
596383,七隈三丁目
596359,七隈四丁目
596358,七隈五丁目
596355,七隈六丁目
596353,七隈七丁目
596362,七隈八丁目
596335,西片江一丁目
596334,西片江二丁目
674151,樋井川一丁目
674152,樋井川二丁目
674129,樋井川三丁目
674128,樋井川四丁目
674131,樋井川五丁目
674122,樋井川六丁目
671788,樋井川七丁目
671787,東油山一丁目
674113,東油山二丁目
671776,東油山三丁目
671773,東油山四丁目
671781,東油山五丁目
671782,東油山六丁目
674417,別府一丁目
5966393,別府二丁目
5966394,別府三丁目
596637,別府四丁目
596635,別府五丁目
596632,別府六丁目
596633,別府七丁目
6744185,別府団地
596357,干隈一丁目
596343,干隈二丁目
5963692,松山一丁目
596367,松山二丁目
6741128,南片江一丁目
674114,南片江二丁目
6741124,南片江三丁目
671774,南片江四丁目
674111,南片江五丁目
596336,南片江六丁目
674176,友泉亭
