townid,town
73636364,千林一丁目
7363613,高殿一丁目
7363633,新森三丁目
7363615,赤川一丁目
73636363,清水一丁目
73636359,千林二丁目
73636169,生江二丁目
7363398,新森一丁目
7363617,赤川三丁目
8141411,新森五丁目
73636285,中宮三丁目
7363632,森小路一丁目
7363638,今市一丁目
73636163,生江一丁目
73636288,中宮四丁目
81414138,清水四丁目
8141416,清水五丁目
73636632,今市二丁目
81414143,清水二丁目
7363397,高殿七丁目
7363626,大宮二丁目
7363637,大宮三丁目
7363623,大宮一丁目
73636352,森小路二丁目
73636251,中宮一丁目
7363618,赤川二丁目
81414132,新森七丁目
7363384,高殿三丁目
7363399,新森二丁目
7363385,高殿四丁目
73636257,中宮二丁目
81411794,新森六丁目
73633799,高殿二丁目
81414149,清水三丁目
8141177,新森四丁目
7363661,大宮四丁目
7363389,高殿六丁目
7363669,太子橋二丁目
7363388,高殿五丁目
7363665,太子橋一丁目
7363655,中宮五丁目
7363664,大宮五丁目
7363651,生江三丁目
8141474,太子橋三丁目
7363641,赤川四丁目
