townid,town
41248,赤池
42416,安久路一丁目
42424,安久路二丁目
41341,新島
4575,家田
4212,五十子
4154,池田
4459,壱貫地
17965,一色
421757,今之浦一丁目
42177,今之浦二丁目
41633,今之浦三丁目
41636,今之浦四丁目
42414,今之浦五丁目
4249,岩井
4576,岩室
179119,請負新田
17939,宇兵衛新田
17864,海老島
41348,海老塚
4812,大平
41337,大泉町
4199,大久保
42164,大立野
4547,大当所
17917,大中瀬
4211,大原
1785,岡
4437,掛下
17734,掛塚
4278,笠梅
42274,鎌田
41556,上新屋
41332,上大之郷
4132,上岡田
4468,上神増
4497,上野部
41282,上本郷
41535,上万能
42151,上南田
4156,加茂
17767,川袋
4465,神増
41316,北島
42179,城之崎一丁目
42178,城之崎二丁目
42413,城之崎三丁目
42412,城之崎四丁目
4126,刑部島
17886,草崎
41344,気子島
41515,源平新田
4493,合代島
4162,国府台
17947,小島
41528,小立野
17839,小中瀬
1757,駒場
4197,匂坂上
4194,匂坂新
4186,匂坂中
41372,笹原島
1792,鮫島
18741,塩新田
4571,敷地
4273,篠原
1799,下大之郷
17989,下岡田
4464,下神増
4499,下野部
1878,下太
4125,下本郷
41374,下万能
17764,十郎島
17898,白拍子
17739,白羽
4491,新開
4251,新貝
41318,真光寺
42246,新出
17596,須恵新田
17938,清庵新田
179118,清庵浜請負新田
1797,千手堂
4462,惣兵衛下新田
4121,高木
4191,高見丘
41285,立野
4257,玉越
17937,太郎馬新田
4431,寺谷
4434,寺谷新田
4135,天龍
421637,東新町一丁目
421639,東新町二丁目
42241,東新町三丁目
4182,東名
17832,飛平松
4165,富丘
4183,富里
17871,豊岡
41319,豊島
4159,豊田
41524,豊田西之島
1885,豊浜
1888,豊浜中野
421751,鳥之瀬
4138,中泉
41391,中泉一丁目
41392,中泉二丁目
41394,中泉三丁目
413952,中泉四丁目
41239,長須賀
41294,中田
17967,中野
17831,中平松
41516,長森
4218,西貝塚
42581,西島
42153,西之島
1782,西平松
4136,二之宮
413953,二之宮浅間
41396,二之宮東
17899,野箱
17916,浜新田
17961,浜部
42276,稗原
42139,東新屋
4219,東貝塚
1887,東小島
4168,東原
17863,東平松
42425,東山
4228,東脇
42554,彦島
4161,一言
17884,平間
44385,平松
44382,平松掛下入作
42135,蛭池
1876,福田
1872,福田中島
4439,藤上原
42427,富士見台
42443,富士見町一丁目
42446,富士見町二丁目
42449,富士見町三丁目
424731,富士見町四丁目
17878,堀之内
41237,前野
4429,松之木島
4113,松本
17981,万正寺
4818,万瀬
42469,三ケ野
42465,三ケ野台
41667,水堀
4456,三家
41669,見付
4271,緑ケ丘
1879,南島
18744,南田
1871,南田伊兵衛新田
17594,南平松
41298,宮之一色
41241,宮本
4254,明ケ島
42462,明ケ島原
4277,向笠新屋
42759,向笠竹之内
42752,向笠西
4819,虫生
424737,元天神町
41553,森岡
41526,森下
4127,森本
4466,社山
41537,弥藤太島
41245,竜洋中島
17942,竜洋稗原
4221,和口
