townid,town
4972,藤田
4947,山国
4973,久米
498,下久米
4994,上久米
4995,池之内
4996,廻渕
4993,天神
5777,黒谷
5771,掎鹿谷
5773,長貞
5757,永福
7311,牧野
7313,上三草
4876,高岡
4885,河高
4883,貝原
48862,西垂水
48917,鳥居
4894,家原
4892,社
4896,木梨
8147,上鴨川
5741,南山
4965,森尾
4929,藪
4953,吉井
4952,東垂水
49561,小沢
4926,大畑
4955,厚利
5746,横谷
5744,森
4966,岡本
4968,岩屋
4962,新定
49567,栄枝
4954,松沢
4862,屋度
4861,東古瀬
4853,中古瀬
4856,沢部
4855,大門
4852,西古瀬
4893,ひろのが丘
4864,東実
4868,松尾
48912,田中
4867,出水
48594,福吉
48599,佐保
4858,上田
4882,野村
5785,少分谷
5779,秋津
7332,畑
811,下鴨川
732,山口
7337,馬瀬
8142,平木
4974,下三草
48956,梶原
48959,喜田二丁目
48983,喜田一丁目
48982,上中一丁目
489573,上中二丁目
489577,上中三丁目
48866,窪田
48971,穂積
48991,喜田
48985,上中
48999,稲尾
7232,新町
48987,北野
723116,下滝野四丁目
48977,下滝野三丁目
722336,下滝野二丁目
723118,下滝野五丁目
722331,下滝野一丁目
7226,光明寺
7314,吉馬
7236,曽我
7235,多井田
7234,上滝野
7222,下滝野
