townid,town
4644,字姉茶
46421,字井寒台
4641,字絵笛
4645,字上絵笛
5448,字上杵臼
469,字上西舎
4657,字上向別
4653,字杵臼
4624,字白泉
46272,字月寒
4563,字東栄
4566,字富里
466,字西舎
4628,字西幌別
492,字野深
4626,字東幌別
46195,旭町
4647,字瑞穂
46438,字向別
4619247,入船町
461941,大通一丁目
4619421,大通二丁目
4619185,大通三丁目
4619183,大通四丁目
4619248,大通五丁目
4565,荻伏町
4618867,堺町西一丁目
461888,堺町西二丁目
464223,堺町西三丁目
4642263,堺町西四丁目
4642269,堺町西五丁目
4642357,堺町西六丁目
4618866,堺町東一丁目
461894,堺町東二丁目
464231,堺町東三丁目
461895,堺町東四丁目
464232,堺町東五丁目
4642356,堺町東六丁目
4618926,栄丘西通
4618698,栄丘東通
4619429,潮見町
4618693,昌平町駅通
461947,昌平町西通
461948,昌平町東通
461866,築地一丁目
461868,築地二丁目
4618921,築地三丁目
46198,常盤町
461917,浜町
461931,東町うしお一丁目
46271,東町うしお二丁目
461939,東町かしわ一丁目
461938,東町かしわ二丁目
461963,東町かしわ三丁目
46274,東町かしわ四丁目
461929,東町ちのみ一丁目
461961,東町ちのみ二丁目
461964,東町ちのみ三丁目
461969,東町ちのみ四丁目
46431,緑町
464238,向が丘西一丁目
46426,向が丘西二丁目
464252,向が丘西三丁目
464256,向が丘西四丁目
46429,向が丘西五丁目
46437,向が丘西六丁目
464239,向が丘東一丁目
46434,向が丘東二丁目
