townid,town
8951,菖蒲
89285,安治
8683,市三宅
89219,井口
9476,入町
8638,近江富士一丁目
863589,近江富士二丁目
863584,近江富士三丁目
86357,近江富士四丁目
86349,近江富士五丁目
86348,近江富士六丁目
9449,大篠原
8653,大畑
86884,乙窪
8696,上屋
8952,喜合
8699,北
9441,北櫻
86674,北野一丁目
86882,北比江
8697,木部
86678,久野部
86682,小篠原
8926,五条
9447,小堤
8691,五之里
86883,小比江
8933,小南
86684,栄
89284,須原
9477,高木
86826,竹ヶ丘
86829,竹生
8669,辻町
8924,堤
86924,冨波乙
86929,冨波甲
86982,中北
9478,長島
8695,永原
89232,西河原
8929,野田
8685,比江
8934,比留田
8662,三上
86356,南櫻
8665,妙光寺
86987,虫生
8655,野洲
8686,八夫
8664,行畑
865667,行畑一丁目
865664,行畑二丁目
894,吉川
89234,吉地
8922,六条
