townid,town
869371,麻苧町
8654,旭が丘
94717,朝日町
94753,東町一丁目
9476,東町二丁目
94735,東町三丁目
8626,油田町
9187,池ノ森
869348,石橋町
86968,泉町
8399,磯町
894,板荷
86961,今宮町
873,入粟野
94751,上野町
9414,大和田町
8699,御成橋町一丁目
9477,御成橋町二丁目
94713,貝島町
8532,柏木
867,加園
9429,上石川
8855,上大久保
871,上粕尾
881,上久我
86964,上材木町
86963,上田町
9444,上殿町
842,上永野
9442,上奈良部町
856,上南摩町
8685,上日向
9171,亀和田町
9172,北赤塚町
8397,北半田
869388,銀座一丁目
869387,銀座二丁目
878,草久
8538,口粟野
8612,久野
869379,久保町
94725,晃望台
9712,高谷
9714,古賀志町
94734,幸町一丁目
94733,幸町二丁目
94497,栄町一丁目
94496,栄町二丁目
94491,栄町三丁目
869559,坂田山一丁目
869554,坂田山二丁目
86958,坂田山三丁目
86982,坂田山四丁目
8656,酒野谷
8922,笹原田
9453,さつき町
8622,佐目町
8692,三幸町
8638,塩山町
9423,下石川
8856,下大久保
852,下粕尾
8833,下久我
869345,下材木町
891,下沢
94749,下武子町
86936,下田町一丁目
869391,下田町二丁目
8924,下遠部
8273,下永野
9417,下奈良部町
8629,下南摩町
8659,下日向
869381,下横町
94687,白桑田
869398,末広町
86967,千手町
9484,千渡
8936,武子
86987,玉田町
869343,寺町
86962,天神町
9721,栃窪
86965,戸張町
8938,富岡
8669,鳥居跡町
855,中粟野
846,中粕尾
869386,中田町
869376,仲町
8639,奈佐原町
9478,仁神堂町
86946,西鹿沼町
8619,西沢町
94487,西茂呂一丁目
94488,西茂呂二丁目
94483,西茂呂三丁目
9445,西茂呂四丁目
9441,日光奈良部町
8632,楡木町
8395,野沢町
8655,野尻
8668,花岡町
869399,東末広町
8839,引田
86941,日吉町
8689,深岩
9462,深津
8379,深程
9178,藤江町
94718,府中町
94719,府所町
94744,府所本町
869662,文化橋町
86931,蓬莱町
946818,松原一丁目
946812,松原二丁目
94676,松原三丁目
94675,松原四丁目
94723,緑町一丁目
94731,緑町二丁目
94499,緑町三丁目
9416,南上野町
9419,みなみ町
8926,見野
869669,睦町
8665,村井町
8662,樅山町
9454,茂呂
86933,万町
9426,流通センター
