townid,town
532453,赤城町
531397,あし原町
5321659,天塚町一丁目
5321658,天塚町二丁目
5321657,天塚町三丁目
5321672,天塚町四丁目
5316262,新木町
532426,市場木町
532197,稲生町
5321966,稲生町一丁目
5321965,稲生町二丁目
5321959,稲生町三丁目
5321958,稲生町四丁目
5321957,稲生町五丁目
5321949,稲生町六丁目
5321948,稲生町七丁目
531655,浮野町
298749,牛島町
532437,歌里町
5321963,江向町一丁目
5321961,江向町二丁目
5321953,江向町三丁目
5321952,江向町四丁目
5321951,江向町五丁目
5321942,江向町六丁目
532447,円明町
5321823,大金町一丁目
5321831,大金町二丁目
53218342,大金町三丁目
53218346,大金町四丁目
53218349,大金町五丁目
5324351,大野木一丁目
5324359,大野木二丁目
5324396,大野木三丁目
5324399,大野木四丁目
532463,大野木五丁目
5321221,押切一丁目
5321227,押切二丁目
5321693,貝田町一丁目
5321668,貝田町二丁目
5321564,笠取町一丁目
5321559,笠取町二丁目
5321567,笠取町三丁目
5321582,笠取町四丁目
532413,上小田井一丁目
532418,上小田井二丁目
532139,上名古屋一丁目
532137,上名古屋二丁目
5321616,上名古屋三丁目
532163,上名古屋四丁目
531653,上橋町
5321814,上堀越町一丁目
5321736,上堀越町二丁目
5321732,上堀越町三丁目
5321731,上堀越町四丁目
298788,菊井一丁目
298784,菊井二丁目
532442,貴生町
531637,木前町
532492,清里町
5321538,康生通一丁目
5321527,康生通二丁目
5321699,香呑町一丁目
5321697,香呑町二丁目
5321689,香呑町三丁目
5321688,香呑町四丁目
5321687,香呑町五丁目
5321912,香呑町六丁目
532429,五才美町
5321531,児玉一丁目
5321521,児玉二丁目
532127,児玉三丁目
531386,こも原町
532423,坂井戸町
532112,栄生一丁目
298777,栄生二丁目
531333,栄生三丁目
5321573,笹塚町一丁目
5321571,笹塚町二丁目
2987976,城西一丁目
5321313,城西二丁目
5321319,城西三丁目
532134,城西四丁目
532136,城西五丁目
5321533,浄心一丁目
532128,浄心二丁目
5321563,浄心本通三丁目
5321647,庄内通一丁目
5321674,庄内通二丁目
5321911,庄内通三丁目
5321941,庄内通四丁目
5321947,庄内通五丁目
5321665,城北町一丁目
5321653,城北町二丁目
5321643,城北町三丁目
531659,城西町
531667,城町
5321824,新福寺町一丁目
5321816,新福寺町二丁目
2987891,新道一丁目
298786,新道二丁目
532135,数寄屋町
532464,砂原町
2987974,浅間一丁目
2987897,浅間二丁目
5322441,田幡町
532456,玉池町
5321662,秩父通一丁目
5321619,秩父通二丁目
532125,天神山町
532154,東岸町二丁目
5316267,十方町
5321585,鳥見町一丁目
5321594,鳥見町二丁目
5321598,鳥見町三丁目
5321588,鳥見町四丁目
532178,中小田井一丁目
532411,中小田井二丁目
531632,中小田井三丁目
531639,中小田井四丁目
532414,中小田井五丁目
531628,長先町
531652,中沼町
2987678,那古野一丁目
298783,那古野二丁目
5321859,名塚町
5321838,名塚町一丁目
5321862,名塚町二丁目
5321856,名塚町三丁目
5321866,名塚町四丁目
5321869,名塚町五丁目
5321644,西志賀町
531656,西原町
531658,野南町
2987799,則武新町一丁目
2987792,則武新町二丁目
298776,則武新町三丁目
298778,則武新町四丁目
532123,花の木一丁目
5321262,花の木二丁目
5321268,花の木三丁目
532465,花原町
298794,幅下一丁目
298791,幅下二丁目
298798,樋の口町
5324663,比良一丁目
5324669,比良二丁目
532547,比良三丁目
532571,比良四丁目
531669,平出町
531665,平中町
532114,枇杷島一丁目
531335,枇杷島二丁目
5321172,枇杷島三丁目
5321179,枇杷島四丁目
532142,枇杷島五丁目
531363,枇杷島町
532454,二方町
532461,宝地町
532146,堀越一丁目
532149,堀越二丁目
532148,堀越三丁目
5321722,堀越町
532133,堀端町
53227484,桝形町一丁目
5322714,又穂町一丁目
532193,又穂町二丁目
5321926,又穂町三丁目
5321925,又穂町四丁目
5321916,又穂町五丁目
5321915,又穂町六丁目
531631,丸野一丁目
531634,丸野二丁目
5321561,万代町一丁目
5321551,万代町二丁目
532427,南川町
532143,南堀越一丁目
532144,南堀越二丁目
531629,見寄町
2987469,名駅一丁目
298781,名駅二丁目
2987586,名駅三丁目
532113,名西一丁目
532116,名西二丁目
532443,八筋町
531662,山木一丁目
531666,山木二丁目
532517,山田町大字大野木
532421,山田町大字上小田井
532187,山田町大字中小田井
532548,山田町大字比良
531635,山田町大字平田
