townid,town
84295,榎町
577,江波沖町
733,江波栄町
8142,江波西一丁目
8117,江波西二丁目
8118,江波二本松一丁目
8115,江波二本松二丁目
81512,江波東一丁目
8127,江波東二丁目
8119,江波本町
8124,江波南一丁目
8113,江波南二丁目
8111,江波南三丁目
85241,胡町
8436,大手町一丁目
8433,大手町二丁目
8199,大手町三丁目
8195,大手町四丁目
8192,大手町五丁目
8197,加古町
85219,銀山町
85521,上幟町
8543,上八丁堀
85154,紙屋町一丁目
8514,紙屋町二丁目
8431,河原町
84262,小網町
81348,光南一丁目
8129,光南二丁目
8125,光南三丁目
81341,光南四丁目
8123,光南五丁目
8122,光南六丁目
82748,国泰寺町一丁目
82741,国泰寺町二丁目
8277,小町
84345,堺町一丁目
84268,堺町二丁目
8281,昭和町
85134,新天地
8194,住吉町
8193,千田町一丁目
8169,千田町二丁目
8244,千田町三丁目
8276,宝町
82729,竹屋町
85156,立町
82799,田中町
8284,鶴見町
85247,鉄砲町
8465,寺町
8437,十日市町一丁目
8461,十日市町二丁目
84342,土橋町
8432,中島町
8511,中町
85133,流川町
8181,西川口町
84298,西十日市町
8548,西白島町
8287,西平塚町
84348,猫屋町
85249,幟町
8576,白島北町
8558,白島九軒町
8581,白島中町
8168,羽衣町
8525,橋本町
8519,八丁堀
8271,東千田町一丁目
8248,東千田町二丁目
8557,東白島町
8288,東平塚町
8249,平野町
8464,広瀬北町
8453,広瀬町
8512,袋町
82791,富士見町
8182,舟入川口町
8185,舟入幸町
8189,舟入中町
8186,舟入本町
8423,舟入町
8158,舟入南一丁目
81499,舟入南二丁目
81492,舟入南三丁目
8155,舟入南四丁目
81519,舟入南五丁目
8145,舟入南六丁目
85139,堀川町
84382,本川町一丁目
84388,本川町二丁目
8462,本川町三丁目
85152,本通
85131,三川町
8241,南千田西町
8242,南千田東町
82723,南竹屋町
5789,南吉島一丁目
5788,南吉島二丁目
8541,基町
85211,薬研堀
85213,弥生町
81353,吉島新町一丁目
81354,吉島新町二丁目
8167,吉島町
8161,吉島西一丁目
8156,吉島西二丁目
8153,吉島西三丁目
8162,吉島東一丁目
8137,吉島東二丁目
8138,吉島東三丁目
