townid,town
5388,熱田町
5399,池之内町
652,池之島町
5645,市野坪町
5854,今町
5821,今町一丁目
5816,今町二丁目
5828,今町三丁目
5823,今町四丁目
5829,今町五丁目
5851,今町六丁目
5856,今町七丁目
586,今町八丁目
626,牛ケ嶺町
647,内町
537,漆山町
624,太田町
526,鹿熊町
594,片桐町
5656,学校町一丁目
56832,学校町二丁目
5563,加坪川町
5584,上新田町
628,河野町
5535,北野町
5651,葛巻一丁目
5627,葛巻二丁目
5528,葛巻西町
5536,葛巻東町
5611,葛巻町
5259,葛巻南町
671,小栗山町
589,坂井町
5859,坂井町一丁目
596,指出町
373,佐野町
824,三林町
5834,芝野町
645,島切窪町
5387,下新町
587,下関町
595,下鳥町
8219,釈迦塚町
6443,庄川平町
5649,昭和町一丁目
5654,昭和町二丁目
5583,新幸町
625,神保町
5661,新町一丁目
5653,新町二丁目
5629,新町三丁目
656,杉澤町
5561,反田町
533,田井町
597,田之尻町
5398,月見台一丁目
6411,月見台二丁目
378,椿澤町
56839,戸代新田町
376,栃窪町
5357,鳥屋脇町
615,名木野町
5839,新潟西町
593,新潟東町
648,新潟町
5642,仁嘉町
8213,西今町
555,速水町
588,東今町
5568,福島町
5631,双葉町
529,傍所町
654,堀溝町
5673,本所一丁目
5675,本所二丁目
5685,本所町
6448,本町
5662,本町一丁目
5638,本町二丁目
5666,本町三丁目
5665,本町四丁目
643,本明町
5394,緑町
5635,南本町一丁目
5634,南本町二丁目
5626,南本町三丁目
5639,嶺崎一丁目
5636,嶺崎二丁目
5355,耳取町
629,宮之原町
618,明晶町
569,元町一丁目
5668,元町二丁目
559,柳橋町
6444,山崎興野町
536,山崎町
554,山吉町
5521,青木町
682,石地町
646,庄川町
6417,細越一丁目
6418,細越二丁目
6415,庄川新田町
5833,美里町
5616,葛巻三丁目
