townid,town
866,安比
9459,石切所
979,釜沢
867,上斗米
984,金田一
971,下斗米
825,浄法寺町
955,白鳥
864,足沢
981,仁左平
944,似鳥
975,野々上
957,福岡
863,福田
973,堀野
948,米沢
