townid,town
916153,荒田一丁目
916128,荒田二丁目
9219,有村町
91739,有屋田町
916493,池之上町
9156899,伊敷一丁目
915932,伊敷二丁目
915935,伊敷三丁目
9159638,伊敷四丁目
915937,伊敷五丁目
91592,伊敷六丁目
915951,伊敷七丁目
915956,伊敷八丁目
915939,伊敷台二丁目
9159635,伊敷台三丁目
9167429,伊敷台四丁目
9167422,伊敷台五丁目
916719,伊敷台六丁目
91675,伊敷台七丁目
915957,伊敷町
91547,石谷町
916433,泉町
916576,稲荷町
9158,犬迫町
91424,入佐町
916143,上荒田町
916157,上之園町
912926,魚見町
913743,宇宿一丁目
913716,宇宿二丁目
913714,宇宿三丁目
913741,宇宿四丁目
912939,宇宿五丁目
912964,宇宿六丁目
912967,宇宿七丁目
912983,宇宿八丁目
912982,宇宿九丁目
912957,宇宿町
916439,小川町
915692,小野一丁目
9156893,小野二丁目
91567,小野三丁目
915657,小野四丁目
91556,小野町
912929,小原町
91262,卸本町
916185,加治屋町
916545,春日町
916468,上竜尾町
91462,上谷口町
916463,上本町
916122,鴨池一丁目
916123,鴨池二丁目
913792,鴨池新町
919244,川上町
91829,川田町
6783,喜入瀬々串町
6764,喜入町
6759,喜入中名町
67378,喜入生見町
6756,喜入一倉町
6761,喜入前之浜町
91655,祇園之洲町
912913,希望ヶ丘町
91228,錦江台一丁目
912294,錦江台二丁目
912259,錦江台三丁目
916245,錦江町
916432,金生町
9243,黒神町
9183341,花野光ヶ丘二丁目
916168,甲突町
912879,皇徳寺台三丁目
912877,皇徳寺台四丁目
91513,皇徳寺台五丁目
9246,高免町
912981,向陽二丁目
916159,高麗町
916116,郡元一丁目
913787,郡元二丁目
913785,郡元三丁目
913779,郡元町
9179,郡山岳町
91848,郡山町
91516,五ヶ別府町
9161987,呉服町
912698,小松原一丁目
912691,小松原二丁目
91824,小山田町
912372,坂之上一丁目
912296,坂之上二丁目
912295,坂之上三丁目
912269,坂之上四丁目
912347,坂之上五丁目
912265,坂之上六丁目
91223,坂之上七丁目
912256,坂之上八丁目
916731,坂元町
912975,桜ヶ丘一丁目
912948,桜ヶ丘二丁目
912945,桜ヶ丘三丁目
912949,桜ヶ丘四丁目
912954,桜ヶ丘五丁目
912952,桜ヶ丘六丁目
912958,桜ヶ丘七丁目
912961,桜ヶ丘八丁目
91636,桜島赤水町
91666,桜島赤生原町
91662,桜島小池町
92449,桜島西道町
92483,桜島白浜町
92447,桜島武町
92448,桜島藤野町
92482,桜島二俣町
9245,桜島松浦町
91637,桜島横山町
91376,三和町
91253,慈眼寺町
916549,清水町
916165,下荒田一丁目
916162,下荒田二丁目
916137,下荒田三丁目
916135,下荒田四丁目
915693,下伊敷一丁目
916712,下伊敷二丁目
916737,下伊敷町
91678,下田町
9164664,下竜尾町
9121,下福元町
9129156,自由ヶ丘一丁目
9129157,自由ヶ丘二丁目
9164153,城西一丁目
9164155,城西二丁目
916414,城西三丁目
91541,松陽台町
9164545,城山一丁目
9164549,城山二丁目
916429,城山町
91375,新栄町
925,新島町
916424,新照院町
9161986,新町
916191,新屋敷町
9161996,住吉町
915349,西陵一丁目
915345,西陵二丁目
915372,西陵三丁目
915371,西陵四丁目
915293,西陵五丁目
91526,西陵六丁目
915291,西陵八丁目
9161973,千日町
915958,千年一丁目
915994,千年二丁目
916419,草牟田一丁目
916445,草牟田二丁目
916447,草牟田町
9161988,大黒町
916841,大明丘一丁目
916842,大明丘二丁目
916845,大明丘三丁目
9164666,大竜町
916187,鷹師一丁目
916179,鷹師二丁目
915365,田上一丁目
915363,田上二丁目
915361,田上三丁目
915353,田上四丁目
915355,田上五丁目
915367,田上六丁目
915382,田上七丁目
915334,田上台一丁目
915329,田上台二丁目
915324,田上台三丁目
915351,田上台四丁目
916148,武一丁目
916171,武二丁目
915368,武三丁目
915388,武岡一丁目
915613,武岡二丁目
915379,武岡三丁目
915612,武岡四丁目
915617,武岡五丁目
915616,武岡六丁目
912383,谷山港一丁目
91235,谷山港二丁目
91236,谷山港三丁目
912657,谷山中央一丁目
912658,谷山中央二丁目
912651,谷山中央三丁目
912643,谷山中央四丁目
912618,谷山中央五丁目
912617,谷山中央六丁目
912645,谷山中央七丁目
912648,谷山中央八丁目
916713,玉里団地一丁目
916488,玉里団地二丁目
916722,玉里団地三丁目
91647,玉里町
91372,中央港新町
916173,中央町
912942,中山一丁目
912941,中山二丁目
916574,皷川町
916194,樋之口町
916422,照国町
916241,天保山町
9134,東開町
915395,常盤一丁目
915398,常盤二丁目
915631,常盤町
916117,唐湊一丁目
915336,唐湊二丁目
915333,唐湊三丁目
916115,唐湊四丁目
91426,直木町
916461,長田町
9164316,中町
916441,永吉一丁目
915666,永吉二丁目
915665,永吉三丁目
67897,七ツ島一丁目
67895,七ツ島二丁目
