townid,town
3765,字赤平
37939,字豊里
382,字茂尻
379262,泉町一丁目
379264,泉町二丁目
37929,泉町三丁目
37925,泉町四丁目
3878,エルム町
379322,大町一丁目
379327,大町二丁目
379326,大町三丁目
37933,大町四丁目
379557,北文京町一丁目
379567,北文京町二丁目
379563,北文京町三丁目
379644,北文京町四丁目
37967,北文京町五丁目
612,共和町
379454,幸町一丁目
379449,幸町二丁目
379457,幸町三丁目
379476,幸町四丁目
37948,幸町五丁目
379456,幸町六丁目
37949,幸町七丁目
379411,桜木町一丁目
3786363,桜木町二丁目
3786367,桜木町三丁目
378635,桜木町四丁目
37862,桜木町五丁目
379415,昭和町一丁目
379417,昭和町二丁目
379444,昭和町三丁目
379471,昭和町四丁目
37868,昭和町五丁目
37864,昭和町六丁目
374,住吉町
37953,豊丘町一丁目
379642,豊丘町二丁目
37965,豊丘町三丁目
379341,錦町一丁目
379344,錦町二丁目
379348,錦町三丁目
3799,西豊里町
37927,西文京町一丁目
379512,西文京町二丁目
379515,西文京町三丁目
379542,西文京町四丁目
379546,西文京町五丁目
3769,東大町一丁目
38474,東大町二丁目
38477,東大町三丁目
3874,東豊里町
37928,東文京町一丁目
379523,東文京町二丁目
379526,東文京町三丁目
379552,東文京町四丁目
622,百戸町北
384928,百戸町西一丁目
384689,百戸町西二丁目
384921,百戸町西三丁目
384684,百戸町西四丁目
38467,百戸町西五丁目
3848,百戸町西六丁目
38493,百戸町東一丁目
3857,百戸町東二丁目
3858,百戸町東三丁目
385478,百戸町東四丁目
38549,百戸町東五丁目
386459,平岸曙町一丁目
386456,平岸曙町二丁目
38642,平岸曙町三丁目
38641,平岸曙町四丁目
386446,平岸曙町五丁目
386449,平岸曙町六丁目
38553,平岸桂町
386481,平岸新光町一丁目
386486,平岸新光町二丁目
386489,平岸新光町三丁目
386487,平岸新光町四丁目
38647,平岸新光町五丁目
38671,平岸新光町六丁目
38569,平岸新光町七丁目
385686,平岸新光町八丁目
385684,平岸新光町九丁目
386573,平岸仲町一丁目
386577,平岸仲町二丁目
386588,平岸仲町三丁目
386585,平岸仲町四丁目
38654,平岸仲町五丁目
38655,平岸仲町六丁目
385667,平岸西町一丁目
385663,平岸西町二丁目
38565,平岸西町三丁目
385661,平岸西町四丁目
38562,平岸西町五丁目
38564,平岸西町六丁目
386598,平岸東町一丁目
386596,平岸東町二丁目
38668,平岸東町三丁目
38656,平岸東町四丁目
38664,平岸東町五丁目
3944,平岸東町六丁目
383,平岸南町
37943,豊栄町一丁目
379428,豊栄町二丁目
379427,豊栄町三丁目
379419,豊栄町四丁目
379186,豊栄町五丁目
613,幌岡町
37931,本町一丁目
379343,本町二丁目
37935,本町三丁目
37923,美園町一丁目
37924,美園町二丁目
37913,美園町三丁目
379163,美園町四丁目
379166,美園町五丁目
379167,宮下町一丁目
37915,宮下町二丁目
3783,宮下町三丁目
379184,宮下町四丁目
37917,宮下町五丁目
38543,茂尻旭町一丁目
385197,茂尻旭町二丁目
38518,茂尻旭町三丁目
385446,茂尻春日町一丁目
385443,茂尻春日町二丁目
38545,茂尻春日町三丁目
384625,茂尻栄町一丁目
384624,茂尻栄町二丁目
384623,茂尻栄町三丁目
384621,茂尻栄町四丁目
38461,茂尻栄町五丁目
385447,茂尻新春日町一丁目
385473,茂尻新春日町二丁目
385414,茂尻新町一丁目
38463,茂尻新町二丁目
384626,茂尻新町三丁目
3843,茂尻新町四丁目
38517,茂尻新町五丁目
3846691,茂尻中央町北一丁目
3846693,茂尻中央町北二丁目
3846634,茂尻中央町南一丁目
3846635,茂尻中央町南二丁目
3854414,茂尻中央町南三丁目
3854415,茂尻中央町南四丁目
385442,茂尻中央町南五丁目
385417,茂尻中央町南六丁目
385467,茂尻本町一丁目
38554,茂尻本町二丁目
385461,茂尻本町三丁目
38551,茂尻本町四丁目
385195,茂尻宮下町一丁目
384667,茂尻元町北一丁目
384659,茂尻元町北二丁目
384658,茂尻元町北三丁目
384657,茂尻元町北四丁目
38464,茂尻元町北五丁目
384567,茂尻元町北六丁目
384662,茂尻元町南一丁目
384661,茂尻元町南二丁目
384652,茂尻元町南三丁目
384651,茂尻元町南四丁目
384564,茂尻元町南五丁目
379819,若木町北一丁目
379815,若木町北二丁目
379817,若木町北三丁目
379844,若木町北四丁目
3798427,若木町北五丁目
3798429,若木町北六丁目
3798426,若木町北七丁目
379843,若木町北八丁目
379577,若木町西一丁目
379811,若木町西二丁目
379814,若木町西三丁目
37976,若木町西四丁目
379739,若木町西五丁目
379733,若木町西六丁目
3795893,若木町東一丁目
3795898,若木町東二丁目
379822,若木町東三丁目
379813,若木町東四丁目
379816,若木町東五丁目
379824,若木町東六丁目
379823,若木町東七丁目
37959,若木町東八丁目
37983,若木町東九丁目
379584,若木町南一丁目
379576,若木町南二丁目
379587,若木町南三丁目
379586,若木町南四丁目
379585,若木町南五丁目
