townid,town
2949,大字大黒部
29844,あずま町三丁目
5629,砂田町
2987,あずま町一丁目
29847,あずま町二丁目
5621,本町二丁目
5627,本町一丁目
5623,六反町
5616,材木町
5614,松葉町一丁目
5628,小松原町
5378,箭弓町一丁目
5375,幸町
2856,白山台
5381,若松町一丁目
5387,神明町一丁目
55616,松山町三丁目
563,松本町二丁目
5397,六軒町
5297,美土里町
5388,御茶山町
2895,元宿二丁目
5618,日吉町
5534,松葉町四丁目
2971,元宿一丁目
5539,松葉町二丁目
5536,松葉町三丁目
568,沢口町
5395,五領町
2853,桜山台
5625,松本町一丁目
5377,箭弓町二丁目
569,殿山町
5295,和泉町
5563,松山町一丁目
5376,神明町二丁目
5398,新宿町
5383,若松町二丁目
6171,山崎町
564,加美町
2854,松風台
2985,あずま町四丁目
521,坂東山
5533,箭弓町三丁目
2827,旗立台
55611,松山町二丁目
531,大字上押垂
533,大字下押垂
299,大字早俣
611,大字今泉
2955,大字宮鼻
614,大字柏崎
5568,大字市ノ川
2959,大字正代
519,大字新郷
2978,大字高坂
559,大字野田
2941,大字毛塚
526,大字下青鳥
2838,大字田木
8313,大字岡
2898,大字西本宿
522,大字葛袋
534,大字上野本
565,大字松山
536,大字下野本
516,大字下唐子
439,大字上唐子
613,大字古凍
592,大字東平
527,大字石橋
287,大字岩殿
511,大字神戸
589,大字大谷
