townid,town
278698,青島
278931,青島町
278916,青葉町
5123,厚原
279476,荒田島
279478,荒田島町
51326,石井
279774,石坂
51313,一色
279548,今井
279463,今井一丁目
279541,今井二丁目
27951,今井三丁目
279544,今井四丁目
279773,今泉
279716,今泉一丁目
279727,今泉二丁目
279728,今泉三丁目
2797534,今泉四丁目
279752,今泉五丁目
279743,今泉六丁目
279719,今泉七丁目
279742,今泉八丁目
279741,今泉九丁目
51327,今宮
512267,入山瀬
512223,入山瀬一丁目
512225,入山瀬二丁目
512228,入山瀬三丁目
512229,入山瀬四丁目
27848,岩淵
27887,岩本
2797532,宇東川西町
279761,宇東川東町
513229,鵜無ケ淵
278929,瓜島
27895,瓜島町
279937,江尾
27965,江尾南
279568,大坪新田
279546,大野
27955,大野新田
5163,大淵
5214,桑崎
2788324,加島町
5211,神谷
279912,神谷新町
27967,神谷南
2785963,上横割
279562,川尻
27964,川尻東
27862,川成島
278616,川成新町
2787,木島
27797,北松野
512262,久沢
512235,久沢一丁目
512237,久沢二丁目
279744,国久保一丁目
278966,国久保二丁目
278965,国久保三丁目
2789436,香西
2789437,香西新田
51321,神戸
2782,五貫島
278919,五味島
279932,境
27969,境南
278639,鮫島
2795378,三新田
279475,島田町一丁目
279471,島田町二丁目
278646,下横割
278649,十兵衛
279722,新橋町
27943,鈴川
2794539,鈴川町
279461,鈴川中町
2794531,鈴川西町
279462,鈴川東町
279464,鈴川本町
278962,浅間上町
2789387,浅間本町
512231,鷹岡本町
278923,高島町
278699,高嶺町
279414,田子
279482,田島
279457,田島新田
27868,蓼原
278921,蓼原町
279535,田中新田
279714,中央町一丁目
278936,中央町二丁目
2789356,中央町三丁目
278695,津田
2786969,津田町
27898,伝法
51228,天間
279474,外木
279616,中柏原新田
27944,中河原
2786962,中河原新田
5133,中里
278838,中島
2789346,永田
2789381,永田北町
2789343,永田町一丁目
278925,永田町二丁目
278866,長通
51314,中野
27845,中之郷
512111,中野台一丁目
512114,中野台二丁目
278634,中丸
279615,西柏原新田
278932,錦町一丁目
287715,西船津
27966,西船津南
279536,沼田新田
2788327,八幡町
279419,浜田町
279769,原田
27962,東柏原新田
279894,比奈
279564,檜
2795371,檜新田
278928,日乃出町
51311,広見西本町
279779,広見東本町
279778,広見本町
279893,富士岡
27958,富士岡南
278594,富士町
279799,富士見台一丁目
279877,富士見台二丁目
279878,富士見台三丁目
279879,富士見台四丁目
279876,富士見台五丁目
279875,富士見台六丁目
279796,富士見台七丁目
287713,船津
28744,船津南
2785967,平垣
2785974,平垣町
2785976,平垣本町
278595,本町
27866,前田
513223,間門
27995,増川
279913,増川新町
27968,増川南
27881,松岡
278581,松富町
278864,松本
279798,三ツ沢
278565,水戸島
278583,水戸島一丁目
278559,水戸島二丁目
278567,水戸島本町
278591,水戸島元町
278933,緑町
279712,南町
27795,南松野
27851,宮下
278614,宮島
279711,御幸町
278677,本市場
278863,本市場新田
278912,本市場町
278586,元町
27852,森下
278553,森島
2794848,八代町
27865,柳島
278945,弥生
278944,弥生新田
27882,柚木
278569,横割一丁目
2786475,横割二丁目
278593,横割三丁目
278672,横割四丁目
278648,横割五丁目
2786473,横割六丁目
278592,横割本町
2797139,吉原一丁目
279715,吉原二丁目
2797173,吉原三丁目
2797174,吉原四丁目
278939,吉原五丁目
279721,吉原宝町
27949,依田橋
279485,依田橋町
2794842,依田原
2789354,依田原新田
2797135,依田原町
278917,米之宮町
