townid,town
766,延沢
73,中之名
79,金井島
762,円通寺
782,岡野
815,牛島
82,みなみ一丁目
85,吉田島
5798,みなみ四丁目
5792,みなみ三丁目
578,みなみ五丁目
811,宮台
587,みなみ二丁目
