townid,town
597,大字芦谷
838,大字大草
832,大字荻
588,大字上六栗
576,大字桐山
862,大字久保田
581,大字逆川
856,大字坂崎
812,大字須美
843,大字永野
866,大字長嶺
816,大字野場
591,大字深溝
821,大字六栗
826,大字横落
853,大字高力
828,大字菱池
852,大字相見
