townid,town
1997,揚町
436382,旭中央通
5171,海士江町
4386,井揚町
617,泉町柿迫
53,泉町栗木
379,泉町久連子
613,泉町椎原
553,泉町下岳
618,泉町仁田尾
627,泉町葉木
624,泉町樅木
51482,井上町
43385,植柳上町
43344,植柳下町
43296,植柳新町一丁目
43371,植柳新町二丁目
43373,植柳元町
43767,大島町
43663,大手町一丁目
43662,大手町二丁目
51471,大村町
51942,岡町小路
5183,岡町谷川
5186,岡町中
4383,沖町
5422,鏡町有佐
5424,鏡町内田
54149,鏡町貝洲
5427,鏡町鏡
5428,鏡町鏡村
5429,鏡町上鏡
466,鏡町北新地
54142,鏡町塩浜
5443,鏡町芝口
5426,鏡町下有佐
5421,鏡町下村
51897,鏡町中島
5445,鏡町野崎
5419,鏡町宝出
5412,鏡町両出
5155,上片町
51428,上日置町
5157,川田町西
5158,川田町東
43646,北の丸町
43279,北原町
4319,北平和町
43886,郡築十番町
4389,郡築十一番町
4623,郡築十二番町
43572,郡築一番町
43575,郡築二番町
43812,郡築三番町
43815,郡築四番町
43818,郡築五番町
4384,郡築六番町
43854,郡築七番町
43857,郡築八番町
43882,郡築九番町
43383,高下西町
4339,高下東町
43659,興国町
4391,高小原町
43699,上野町
5182,興善寺町
43692,古閑上町
4393,古閑下町
4392,古閑中町
4363579,黄金町
4395,古閑浜町
281,坂本町鮎帰
274,坂本町荒瀬
246,坂本町市ノ俣
273,坂本町鎌瀬
2713,坂本町川嶽
1689,坂本町百済来上
193,坂本町百済来下
278,坂本町西部
276,坂本町坂本
2714,坂本町田上
1966,坂本町鶴喰
279,坂本町中谷
249,坂本町中津道
275,坂本町葉木
521,坂本町深水
43566,三楽町
43642,塩屋町
1995,敷川内町
51489,島田町
43639,清水町
436171,蛇籠町
514422,十条町
4626,昭和同仁町
4633,昭和日進町
4632,昭和明徴町
4355,新開町
43641,新地町
43564,新浜町
43661,新町
4348,新港町一丁目
43725,新港町二丁目
43728,新港町三丁目
43761,新港町四丁目
43636,末広町
43379,栴檀町
43388,千反町一丁目
43387,千反町二丁目
5187,千丁町太牟田
5177,千丁町古閑出
5176,千丁町新牟田
5181,千丁町吉王丸
4324,鼠蔵町
43343,大福寺町
4323,高植本町
4359,高島町
43655,鷹辻町
51473,竹原町
43562,建馬町
43688,田中北町
43687,田中西町
43689,田中東町
43694,田中町
4358,築添町
43664,出町
526,東陽町河俣
528,東陽町北
524,東陽町小浦
527,東陽町南
43652,通町
43677,永碇町
5146,中片町
4353,中北町
5145,長田町
5114,奈良木町
5149,西片町
436349,錦町
43643,西松江城町
51425,西宮町
514429,萩原町
51415,萩原町一丁目
51417,萩原町二丁目
436179,八幡町
436383,花園町
51444,日置町
5154,東片町
516,東町
43666,毘舎丸町
1992,日奈久大坪町
19555,日奈久上西町
1964,日奈久塩北町
19567,日奈久塩南町
19546,日奈久下西町
1967,日奈久新田町
19595,日奈久竹之内町
19557,日奈久中西町
19561,日奈久中町
19582,日奈久浜町
19583,日奈久東町
19548,日奈久平成町
1951,日奈久馬越町
19599,日奈久山下町
1999,平山新町
51154,豊原上町
43366,豊原下町
5117,豊原中町
51427,福正町
51419,福正元町
43629,袋町
1677,二見赤松町
1927,二見下大野町
194,二見洲口町
1929,二見野田崎町
191,二見本町
43612,古城町
5118,古麓町
43368,本野町
43628,本町一丁目
43627,本町二丁目
43619,本町三丁目
43618,本町四丁目
43651,松江城町
43658,松江本町
43673,松江町
43671,松崎町
1988,水島町
43273,三江湖町
436387,緑町
4345,港町
4315,南平和町
5143,宮地町
512,妙見町
436239,迎町
43622,迎町一丁目
43621,迎町二丁目
436233,麦島西町
43632,麦島東町
1989,催合町
4363574,弥生町
436345,夕葉町
43684,横手新町
43668,横手本町
43681,横手町
43291,葭牟田町
436385,若草町
51157,渡町
19584,日奈久栄町
1982,日奈久新開町
