townid,town
5324,南ぬ浜町
53282,美崎町
6188,字白保
6175,字大浜
5392,字平得
6171,字真栄里
5391,字登野城
645,字桃里
534,字新川
67,字野底
55,字崎枝
6179,字宮良
562,字名蔵
564,字川平
68,字伊原間
9,字平久保
5325,八島町一丁目
5326,八島町二丁目
6185,字盛山
5356,字大川
53281,浜崎町一丁目
5358,字石垣
648,字桴海
53279,新栄町
53272,浜崎町三丁目
53273,浜崎町二丁目
