townid,town
344,旭ケ丘二丁目
239,大字粟生
552,大字青塚
296,大字明石
555,大字荒井
233,大字泉川
252,大字大船津
543,大字和
2383,大字木滝
2381,大字木滝佐田下塙谷原入会
2613,大字木滝佐田谷原入会
2673,大字宮中
316,大字国末
534,大字荒野
293,大字小宮作
531,大字小山
2384,大字佐田
291,大字猿田
572,大字志崎
298,大字清水
237,大字下塙
292,大字神向寺
32,大字新浜
281,大字須賀
584,大字大小志崎
544,大字武井
581,大字武井釜
519,大字棚木
288,大字田野辺
286,大字田谷
285,大字田谷沼
541,大字津賀
529,大字角折
249,大字爪木
513,大字中
232,大字長栖
512,大字奈良毛
27,大字沼尾
229,大字根三田
263,大字鉢形
557,大字浜津賀
522,大字林
315,大字光
2697,大字宮津台
283,大字山之上
234,大字谷原
2239,大字鰐川
2535,神野一丁目
25372,神野二丁目
25371,神野三丁目
2534,神野四丁目
2566,宮中一丁目
2565,宮中二丁目
2562,宮中三丁目
2563,宮中四丁目
2641,宮中五丁目
2642,宮中六丁目
2617,宮中七丁目
2539,宮中八丁目
2593,厨一丁目
2674,厨二丁目
2596,厨三丁目
2595,厨四丁目
25943,厨五丁目
25647,城山一丁目
2561,城山二丁目
25377,城山四丁目
265,鉢形台一丁目
2629,鉢形台二丁目
2626,鉢形台三丁目
342,平井南
25918,緑ヶ丘一丁目
25911,緑ヶ丘二丁目
258,緑ヶ丘三丁目
25944,緑ヶ丘四丁目
2569,宮下一丁目
2568,宮下二丁目
25649,宮下三丁目
2592,宮下四丁目
2671,宮下五丁目
2691,高天原一丁目
2695,高天原二丁目
26929,港ケ丘二丁目
266,旭ケ丘一丁目
26923,港ケ丘一丁目
345,大字平井
3477,大字下津
3471,大字港ケ丘
