townid,town
8319,大字相内
83161,大字赤石
83129,大字大向
8315,大字沖田面
8352,大字片岸
83388,大字椛木
83245,大字上名久井
83277,大字剣吉
835395,大字小泉
83374,大字埖渡
8314,大字小向
8326,大字下名久井
83379,大字杉沢
83243,大字平
83241,大字高瀬
835394,大字高橋
83167,大字玉掛
83213,大字鳥舌内
8351,大字斗賀
83537,大字苫米地
5988,大字鳥谷
83271,大字虎渡
8329,大字福田
83218,大字法光寺
83615,大字法師岡
8356,大字麦沢
8328,大字森越
