townid,town
8314,足成
9147,伊方越
5478,井野浦
5886,大江
584,大久
5479,大佐田
91193,大浜
5761,釜木
8365,亀浦
9146,河内
833,川永田
5882,川之浜
468,串
8328,九町
5768,神崎
5872,高茂
5876,小島
9141,小中浦
5712,佐田
5895,塩成
5884,志津
467,正野
5713,高浦
579,田部
8323,豊之浦
8363,中浦
91198,中之浜
5723,名取
9118,仁田之浜
575,平礒
5728,二名津
8313,二見
5742,松
5724,三崎
5897,三机
9142,湊浦
5743,明神
49,与侈
