townid,town
2414,大字味間
16667,大字今里
24181,大字伊与戸
16328,大字多
16294,大字大網
24187,大字大木
16665,大字鍵
2415,大字笠形
244233,大字金澤
1669,大字唐古
24183,大字藏堂
16644,大字黒田
16639,大字小阪
16523,大字金剛寺
16632,大字阪手
1626,大字佐味
16299,大字十六面
1662,大字新町
2417,大字大安寺
2419,大字為川南方
244238,大字為川北方
1636,大字千代
16538,大字富本
16357,大字新木
2441,大字西井上
16532,大字西竹田
16686,大字西代
16359,大字秦庄
247112,大字八田
24424,大字東井上
24421,大字平田
16296,大字平野
2444,大字法貴寺
1661,大字保津
16534,大字松本
16344,大字満田
1638,大字三笠
16643,大字宮古
16356,大字宮森
16652,大字八尾
1637,大字藥王寺
16346,大字矢部
