townid,town
67788,通
67754,渋木
67784,仙崎
59963,俵山
677731,西深川
677733,東深川
6774,深川湯本
67774,日置上
599951,日置蔵小田
599952,日置下
59993,日置中
599955,日置野田
67755,真木
67768,三隅上
67782,三隅下
67759,三隅中
59983,油谷伊上
599948,油谷後畑
599941,油谷角山
59988,油谷川尻
59991,油谷河原
599927,油谷蔵小田
599924,油谷新別名
59998,油谷津黄
599926,油谷久富
59985,油谷向津具上
59984,油谷向津具下
