townid,town
42519,相川
41642,青葉台一丁目
41618,青葉台二丁目
41641,青葉台三丁目
41617,青葉台四丁目
4156,青葉台五丁目
41538,青葉台六丁目
415358,青葉台七丁目
415354,青葉台八丁目
41946,青柳
41863,青柳一丁目
41866,青柳二丁目
41947,青柳三丁目
443211,青柳北一丁目
41976,青柳北二丁目
419729,青柳北三丁目
419721,青柳北四丁目
41978,青柳緑地
18683,安久谷
42517,浅井小向
45246,旭五所
4227,安須
1299,朝生原
4157,姉崎海岸
41582,姉崎西一丁目
41581,姉崎西二丁目
4154,姉崎西三丁目
4255,海士有木
1789,天羽田
1678,新井
4243,新生
4311,新巻
4196,飯沼
1941,池和田
161,石神
1945,石川
128,石塚
413881,泉台一丁目
41385,泉台二丁目
41383,泉台三丁目
41391,泉台四丁目
41392,泉台五丁目
4235,磯ケ谷
5171,板倉
15922,飯給
1973,市場
45228,市原
42469,糸久
4357,犬成
4183,今津朝山
4241,今富
41348,不入斗
18387,岩
44362,岩崎
44361,岩崎一丁目
44364,岩崎二丁目
44353,岩崎西一丁目
44355,岩崎緑地
42795,岩野見
1885,上原
1867,牛久
1888,馬立
18658,江子田
4314,大桶
1523,大久保
1851,大蔵
4348,大作
42573,大坪
15927,大戸
45356,大厩
18339,大和田
4296,荻作
1954,奥野
46246,押沼
4292,小田部
1531,折津
4163,海保
1556,柿木台
42129,風戸
42453,神代
4168,柏原
413889,片又木
4266,勝間
1828,金沢
1875,上高根
42874,加茂
428713,加茂一丁目
428711,加茂二丁目
1845,栢橋
1899,川在
4537,菊間
4376,喜多
42881,北国分寺台一丁目
428763,北国分寺台二丁目
428764,北国分寺台三丁目
42875,北国分寺台四丁目
42873,北国分寺台五丁目
1676,吉沢
451326,君塚
45134,君塚一丁目
45135,君塚二丁目
45138,君塚三丁目
45162,君塚四丁目
45129,君塚五丁目
45332,久々津
4536,草刈
1839,久保
45115,五井
4439,五井海岸
451526,五井金杉一丁目
451527,五井金杉二丁目
45154,五井金杉三丁目
4514,五井金杉四丁目
42778,五井中央西一丁目
451134,五井中央西二丁目
451136,五井中央西三丁目
42776,五井中央東一丁目
42787,五井中央東二丁目
41989,五井西一丁目
44331,五井西二丁目
44334,五井西三丁目
44323,五井西四丁目
419889,五井西五丁目
419884,五井西六丁目
41986,五井西七丁目
42788,五井東一丁目
45122,五井東二丁目
45123,五井東三丁目
44354,五井南海岸
42196,高坂
42242,光風台一丁目
42244,光風台二丁目
42165,光風台三丁目
42164,光風台四丁目
42192,光風台五丁目
42497,小折
45139,郡本
428871,郡本一丁目
42889,郡本二丁目
42888,郡本三丁目
428878,郡本四丁目
45221,郡本五丁目
45215,郡本六丁目
1649,小草畑
42843,国分寺台中央一丁目
428518,国分寺台中央二丁目
42846,国分寺台中央三丁目
42854,国分寺台中央四丁目
42849,国分寺台中央五丁目
428483,国分寺台中央六丁目
42845,国分寺台中央七丁目
1536,国本
1671,古敷谷
45247,五所
4382,古都辺
1835,駒込
1596,小谷田
42574,権現堂
4392,金剛地
42812,西広
428151,西広一丁目
42811,西広二丁目
42821,西広三丁目
42813,西広四丁目
428243,西広五丁目
42822,西広六丁目
41262,桜台一丁目
4122,桜台二丁目
41238,桜台三丁目
41239,桜台四丁目
1882,佐是
42782,更級一丁目
427911,更級二丁目
427916,更級三丁目
42794,更級四丁目
42786,更級五丁目
4128,椎津
41253,椎の木台一丁目
41256,椎の木台二丁目
1948,島田
4195,島野
4379,下野
18653,下矢田
42459,十五沢
1971,宿
4192,白塚
451655,白金町一丁目
451658,白金町二丁目
45161,白金町三丁目
45156,白金町四丁目
451532,白金町五丁目
451538,白金町六丁目
1893,真ケ谷
1528,菅野
427365,諏訪一丁目
427361,諏訪二丁目
4626,瀬又
42762,惣社
42817,惣社一丁目
42841,惣社二丁目
427663,惣社三丁目
42763,惣社四丁目
42739,惣社五丁目
4397,高倉
4623,高田
18333,高滝
4345,滝口
4262,武士
45327,辰巳台西一丁目
45324,辰巳台西二丁目
45319,辰巳台西三丁目
45351,辰巳台西四丁目
45352,辰巳台西五丁目
45326,辰巳台東一丁目
45337,辰巳台東二丁目
45323,辰巳台東三丁目
42989,辰巳台東四丁目
42985,辰巳台東五丁目
4214,立野
1918,田尾
1562,田淵
1565,田淵旧日竹
44335,玉前
443289,玉前西一丁目
443284,玉前西二丁目
44324,玉前西三丁目
44327,玉前緑地
41862,千種一丁目
41917,千種二丁目
41915,千種三丁目
419193,千種四丁目
419194,千種五丁目
41918,千種六丁目
41941,千種七丁目
4189,千種海岸
46171,ちはら台西一丁目
46173,ちはら台西二丁目
4614,ちはら台西三丁目
46157,ちはら台西四丁目
46155,ちはら台西五丁目
46159,ちはら台西六丁目
46247,ちはら台東一丁目
46193,ちはら台東二丁目
46195,ちはら台東三丁目
46277,ちはら台東四丁目
46275,ちはら台東五丁目
46276,ちはら台東六丁目
46273,ちはら台東七丁目
46279,ちはら台東八丁目
46278,ちはら台東九丁目
46154,ちはら台南一丁目
46152,ちはら台南二丁目
46161,ちはら台南三丁目
46166,ちはら台南四丁目
46165,ちはら台南五丁目
46167,ちはら台南六丁目
4271,廿五里
1553,月崎
1643,月出
4223,土宇
1943,鶴舞
4199,出津
44325,出津西一丁目
1849,寺谷
1566,徳氏
1295,戸面
1291,戸面石神麻生原入会地
18389,外部田
4135,豊成
1864,中
42123,中高根
4622,中野
4387,永吉
4391,奈良
4253,新堀
1854,西国吉
42847,西国分寺台一丁目
428488,西国分寺台二丁目
45241,西五所
42495,西野
45218,西野谷
42767,根田
427668,根田一丁目
42765,根田二丁目
42768,根田三丁目
42793,根田四丁目
4294,能満
4193,野毛
4347,葉木
4165,畑木
1947,原田
4613,番場
4386,東国吉
428196,東国分寺台一丁目
42827,東国分寺台二丁目
42825,東国分寺台三丁目
42828,東国分寺台四丁目
428513,東国分寺台五丁目
45245,東五所
4218,引田
4231,櫃狭
42781,平田
15942,平野
4131,深城
4264,福増
451327,藤井
42882,藤井一丁目
42884,藤井二丁目
42883,藤井三丁目
42878,藤井四丁目
4225,二日市場
1914,不入
4561,古市場
168,平蔵
1892,奉免
1972,堀越
15944,本郷
4247,町田
41982,松ケ島
41984,松ケ島一丁目
41981,松ケ島二丁目
443218,松ケ島西一丁目
4431,松ケ島緑地
4234,松崎
158,万田野
1927,水沢
1873,南岩崎
42818,南国分寺台一丁目
42814,南国分寺台二丁目
428155,南国分寺台三丁目
428244,南国分寺台四丁目
428191,南国分寺台五丁目
1856,皆吉
42455,宮原
1894,妙香
41612,迎田
4272,村上
45396,茂呂町
4523,門前
45225,門前一丁目
45223,門前二丁目
1863,矢田
1526,柳川
4248,柳原
1861,藪
45315,山木
1823,山口
4283,山倉
1913,山小川
4228,山田
42853,山田橋
42855,山田橋一丁目
428584,山田橋二丁目
428588,山田橋三丁目
4383,山之郷飛地
4528,八幡
4529,八幡石塚一丁目
45531,八幡石塚二丁目
45524,八幡浦一丁目
45527,八幡浦二丁目
4519,八幡海岸通
45521,八幡北町一丁目
45522,八幡北町二丁目
45525,八幡北町三丁目
41292,有秋台西一丁目
41266,有秋台西二丁目
41296,有秋台東一丁目
41293,有秋台東二丁目
41344,有秋台東三丁目
1831,養老
18689,米沢
165,米原
452631,若宮一丁目
45262,若宮二丁目
45266,若宮三丁目
452639,若宮四丁目
452693,若宮五丁目
452695,若宮六丁目
452694,若宮七丁目
42461,分目
4159,姉崎
41583,姉崎東一丁目
41559,姉崎東二丁目
41558,姉崎東三丁目
4611,潤井戸
4299,神崎
43771,うるいど南七丁目
437542,うるいど南六丁目
437549,うるいど南五丁目
43774,うるいど南一丁目
43776,うるいど南二丁目
4374,うるいど南四丁目
43775,うるいど南三丁目
