townid,town
276,胆沢小山
521,胆沢南都田
18,胆沢若柳
62,江刺伊手
553,江刺稲瀬
5385,江刺岩谷堂
53732,江刺大通り
5345,江刺愛宕
53739,江刺男石一丁目
53738,江刺男石二丁目
53737,江刺男石三丁目
53577,江刺川原町
53575,江刺栄町
53492,江刺杉ノ町
53736,江刺銭町
53814,江刺館山
617,江刺玉里
37,江刺田原
53815,江刺重染寺
534937,江刺豊田町一丁目
534939,江刺豊田町二丁目
53571,江刺豊田町三丁目
534993,江刺中町
53731,江刺西大通り
566,江刺広瀬
614,江刺藤里
53811,江刺本町
53819,江刺前田町
534991,江刺南大通り
53578,江刺南町
53733,江刺六日町
648,江刺梁川
53494,江刺八日町一丁目
5348,江刺八日町二丁目
65,江刺米里
25557,衣川愛宕下
2727,衣川天田
24592,衣川天土
1938,衣川有浦
25552,衣川池田
25543,衣川池田西
24949,衣川石ヶ沢
24946,衣川石神
27199,衣川石生
27234,衣川板倉
25546,衣川一本木東
24934,衣川岩の上
2465,衣川後滝の沢
169,衣川後山
2445,衣川畦畑
24494,衣川畦畑山
255489,衣川采女沢
25465,衣川姥神谷起
25541,衣川上野
2725,衣川雲南田
2488,衣川雲南田向
25519,衣川大石ヶ沢
25478,衣川大坂
192,衣川大平
254856,衣川大面
257176,衣川大西
2442,衣川大原
1666,衣川大原山
25483,衣川荻ヶ袋
254857,衣川沖田
24953,衣川沖の野
2552,衣川押切
25455,衣川表
24948,衣川女石
24979,衣川懸田
254513,衣川月山
24556,衣川壁ヶ沢
2478,衣川上大森
2451,衣川上河内
25481,衣川上川原
25497,衣川上小路
168,衣川上立沢
24977,衣川上寺田
255424,衣川唐金
25437,衣川川端
25471,衣川金成
24833,衣川北沢
2741,衣川衣原
24929,衣川旧殿
2715,衣川国見
2489,衣川窪田
24832,衣川鞍掛
25551,衣川九輪堂
25479,衣川桑木谷地
2724,衣川桑畑
27236,衣川小安代
1939,衣川小田
254517,衣川小成沢
25545,衣川小林
24599,衣川小林山
27312,衣川小正板
24961,衣川駒場
24932,衣川小水沢
254627,衣川桜瀬
25724,衣川沢田
25463,衣川清水の上
2477,衣川下大森
24559,衣川下河内
16636,衣川下立沢
24972,衣川下寺田
2732,衣川十一ケ銘
2482,衣川菖蒲平
25549,衣川陣場下
24939,衣川杉野
254852,衣川杉林
24936,衣川杉谷起
254936,衣川堰下
24955,衣川関袋
254392,衣川関谷起
25558,衣川瀬原
25554,衣川瀬原西浦
242,衣川噌味
2744,衣川外の沢
2417,衣川鷹の巣
25719,衣川高保呂
24928,衣川竹の中
25715,衣川館城
255487,衣川田中
255445,衣川田中西
1935,衣川長塚
2469,衣川土屋
25712,衣川土屋谷起
254739,衣川寺袋
254731,衣川寺袋谷起
2581,衣川徳沢
24945,衣川富沢
25495,衣川富田
25491,衣川富田前
25714,衣川豊巻
2487,衣川長板沢
24554,衣川中河内
25487,衣川中島
24678,衣川長嚢
2717,衣川長袋
27192,衣川中屋敷
2454,衣川中山
24935,衣川夏秋
24677,衣川夏梨
254396,衣川七日市場
254621,衣川並木前
16632,衣川楢原
167,衣川楢原山
24672,衣川西風山
2716,衣川苗代沢
25458,衣川西裏
2718,衣川西窪
24188,衣川沼野
2441,衣川野崎
24916,衣川除
254931,衣川野田
25469,衣川野田東
25716,衣川能登屋敷
2544,衣川八千
25721,衣川張山
25467,衣川東裏
2573,衣川日向
24919,衣川桧山沢
24837,衣川桧山沢山
25457,衣川平
257177,衣川深沢
249375,衣川舟窪
2742,衣川古館
24967,衣川古戸
24181,衣川宝塔谷地
25489,衣川星屋
255423,衣川細田
2444,衣川細畑
25713,衣川本田原
1661,衣川真打
2461,衣川前滝の沢
2498,衣川馬懸
27314,衣川正板
194,衣川増沢
2542,衣川松下
248369,衣川松林
25518,衣川六日市場
2452,衣川向
25492,衣川向館
25468,衣川向館谷起
255442,衣川室の木
249379,衣川百ヶ袋
165,衣川餅転
24499,衣川本巻
24913,衣川山岸
25547,衣川山岸前
25453,衣川山口
248364,衣川山田
25456,衣川横道下
2463,衣川葭ヶ沢
2574,衣川六道
2588,前沢
259778,前沢あすか通一丁目
282,前沢あすか通二丁目
283141,前沢あすか通三丁目
283142,前沢あすか通四丁目
25974,前沢駅東一丁目
259754,前沢駅東二丁目
259773,前沢駅東三丁目
259787,前沢駅東四丁目
2837,前沢古城
291,前沢白山
267,前沢生母
259752,前沢向田一丁目
259786,前沢向田二丁目
522,水沢
5236,水沢秋葉町
2978,水沢朝日町
294,水沢姉体町
29776,水沢泉町
28983,水沢大鐘町一丁目
289827,水沢大鐘町二丁目
28985,水沢大鐘町三丁目
52328,水沢大手町一丁目
52351,水沢大手町二丁目
52352,水沢大手町三丁目
52353,水沢大手町四丁目
52329,水沢大手町五丁目
525,水沢卸町
29725,水沢上姉体一丁目
297276,水沢上姉体二丁目
297271,水沢上姉体三丁目
296,水沢黒石町
5237,水沢佐倉河
2893,水沢真城
28926,水沢真城が丘一丁目
28925,水沢真城が丘二丁目
28922,水沢真城が丘三丁目
53116,水沢神明町一丁目
531218,水沢神明町二丁目
28998,水沢太日通り一丁目
28999,水沢太日通り二丁目
531112,水沢太日通り三丁目
29774,水沢台町
5231,水沢天文台通り
28988,水沢中上野町
28996,水沢中田町
52334,水沢中町
28987,水沢西上野町
52321,水沢西町
2987,水沢羽田町
2988,水沢羽田町うぐいす平
5322,水沢羽田町駅東一丁目
532198,水沢羽田町駅前一丁目
532189,水沢羽田町駅前二丁目
532193,水沢羽田町駅南一丁目
53217,水沢羽田町久保
532183,水沢羽田町宝生
53242,水沢羽田町宝柳木
53243,水沢羽田町向畑
52338,水沢花園町一丁目
53114,水沢花園町二丁目
28989,水沢東上野町
52335,水沢東大通り一丁目
52336,水沢東大通り二丁目
531119,水沢東大通り三丁目
53112,水沢東中通り一丁目
531211,水沢東中通り二丁目
28976,水沢福吉町
52323,水沢袋町
28979,水沢星ガ丘町
53411,水沢工業団地一丁目
526,水沢工業団地二丁目
534129,水沢工業団地三丁目
534122,水沢工業団地四丁目
289825,水沢南大鐘一丁目
52331,水沢南町
52322,水沢宮下町
28997,水沢山崎町
