townid,town
384,江川台
24,大字芦屋
56,大字山鹿
37,祇園町
289,幸町
2867,白浜町
2862,正門町
296,船頭町
293,高浜町
298,中ノ浜
52,西浜町
61,花美坂
266,浜口町
268,緑ヶ丘
53,山鹿
