townid,town
1837,青野町
1587,井原町
1564,岩倉町
1546,大江町
15837,上出部町
15832,上出部町四季が丘
1528,上稲木町
1823,北山町
1593,木之子町
191,神代町
1576,笹賀町
15739,笹賀町一丁目
15817,笹賀町二丁目
15815,下出部町
15736,下出部町一丁目
15732,下出部町二丁目
155,下稲木町
149,高屋町
15484,高屋町一丁目
15488,高屋町二丁目
15489,高屋町三丁目
1549,高屋町四丁目
15486,高屋町五丁目
1591,七日市町
1832,西江原町
1565,西方町
1941,野上町
1828,稗原町
1678,東江原町
199,美星町宇戸
5111,美星町烏頭
433,美星町宇戸谷
1983,美星町大倉
5115,美星町上高末
1943,美星町黒木
197,美星町黒忠
1957,美星町西水砂
1959,美星町東水砂
1947,美星町星田
1989,美星町三山
432,美星町明治
1566,門田町
1876,芳井町池谷
1847,芳井町井山
185,芳井町宇戸川
1824,芳井町梶江
1846,芳井町片塚
412,芳井町上鴫
176,芳井町川相
1879,芳井町佐屋
179,芳井町下鴫
188,芳井町種
173,芳井町天神山
415,芳井町西三原
189,芳井町花滝
416,芳井町東三原
1812,芳井町簗瀬
4211,芳井町山村
1819,芳井町与井
1818,芳井町吉井
