townid,town
6918,吾平町上名
6914,吾平町下名
6912,吾平町麓
69713,旭原町
686953,朝日町
68943,有武町
69418,飯隈町
68682,今坂町
68681,上野町
686985,打馬一丁目
686989,打馬二丁目
686999,王子町
6862,大姶良町
6892,大浦町
6869823,大手町
68915,小薄町
68672,小野原町
68911,海道町
69476,笠之原町
9233,上高隈町
68697,上谷町
6896,上祓川町
69445,川西町
69457,川東町
686981,北田町
9263,輝北町市成
9239,輝北町上百引
9315,輝北町下百引
93427,輝北町諏訪原
9318,輝北町平房
686929,共栄町
6973,串良町有里
69572,串良町岡崎
69494,串良町上小原
69496,串良町下小原
6976,串良町細山田
68688,郷之原町
686959,古前城町
686968,寿一丁目
686993,寿二丁目
694748,寿三丁目
69478,寿四丁目
686966,寿五丁目
686939,寿六丁目
694745,寿七丁目
69475,寿八丁目
68631,獅子目町
6899,下高隈町
68933,下祓川町
686937,白崎町
68677,白水町
686924,新栄町
69471,新川町
686943,新生町
686961,曽田町
6864,高須町
68916,高牧町
68668,田崎町
68671,天神町
6837,永小原町
69443,永野田町
6869821,西大手町
686947,西原一丁目
686868,西原二丁目
68683,西原三丁目
686861,西原四丁目
68932,西祓川町
68838,根木原町
68654,野里町
68914,花岡町
68941,花里町
6861,浜田町
68938,祓川町
69719,東原町
69477,札元一丁目
69711,札元二丁目
68596,船間町
68832,古江町
68599,古里町
686956,本町
68633,南町
686952,向江町
68653,横山町
68637,田淵町
68662,下堀町
69441,名貫町
69414,池園町
68638,星塚町
69417,萩塚町
