townid,town
293677,相生町一丁目
2939111,相生町二丁目
2939114,相生町三丁目
293814,逢妻町一丁目
2938116,逢妻町二丁目
2938117,逢妻町三丁目
2935787,逢妻町四丁目
2935777,逢妻町五丁目
2935772,逢妻町六丁目
2939481,青山町一丁目
2938696,青山町二丁目
293917,朝日町一丁目
293918,朝日町二丁目
2932587,荒井町一丁目
29328,荒井町二丁目
37445,井ケ谷町
2938635,池田町一丁目
2938662,池田町二丁目
2938659,池田町三丁目
2938669,池田町四丁目
2938692,池田町五丁目
2938683,池田町六丁目
2936874,一色町一丁目
293921,一色町二丁目
2939163,一色町三丁目
29623,泉田町
3714453,板倉町一丁目
3714457,板倉町二丁目
293669,板倉町三丁目
293886,一番町一丁目
293885,一番町二丁目
293882,一番町三丁目
293881,一番町四丁目
2938587,一番町五丁目
293857,一番町六丁目
37411,一里山町
293853,稲場町一丁目
2938614,稲場町二丁目
2938617,稲場町三丁目
2938562,稲場町四丁目
2938564,稲場町五丁目
2938566,稲場町六丁目
296326,今岡町
2963428,今川町
29631,今川町一丁目
296327,今川町二丁目
296343,今川町三丁目
2963423,今川町四丁目
2935955,大手町一丁目
2935942,大手町二丁目
2935918,大手町三丁目
2935952,大手町四丁目
2935928,大手町五丁目
29329,小垣江町
3714171,沖野町一丁目
2938671,小山町一丁目
2938596,小山町二丁目
2938676,小山町三丁目
2938913,小山町四丁目
2938599,小山町五丁目
2938589,小山町六丁目
2938591,小山町七丁目
2938584,小山町八丁目
293954,恩田町一丁目
293946,恩田町二丁目
293949,恩田町三丁目
293957,恩田町四丁目
2936746,神田町一丁目
2936743,神田町二丁目
293675,神田町三丁目
2935846,銀座一丁目
2935842,銀座二丁目
2935841,銀座三丁目
2935762,銀座四丁目
2935761,銀座五丁目
2935764,銀座六丁目
2938164,熊野町一丁目
2938166,熊野町二丁目
2938139,熊野町三丁目
293815,熊野町四丁目
2938129,熊野町五丁目
2938126,熊野町六丁目
2938132,熊野町七丁目
2935862,寿町一丁目
2935839,寿町二丁目
2935829,寿町三丁目
2935835,寿町四丁目
2935598,寿町五丁目
293515,衣崎町一丁目
293512,衣崎町二丁目
2936783,幸町一丁目
293679,幸町二丁目
2939126,幸町三丁目
2939129,幸町四丁目
2935995,桜町一丁目
2935998,桜町二丁目
2938331,桜町三丁目
2938334,桜町四丁目
2935989,桜町五丁目
2936847,重原本町一丁目
2936873,重原本町二丁目
2936846,重原本町三丁目
2936883,重原本町四丁目
2936766,下重原町一丁目
2936761,下重原町二丁目
2936726,下重原町三丁目
2936739,下重原町四丁目
2936841,下重原町五丁目
2936659,松栄町一丁目
2936653,松栄町二丁目
293662,松栄町三丁目
293915,昭和町二丁目
293836,昭和町一丁目
2935754,城町一丁目
293574,城町二丁目
2935867,新栄町一丁目
2935865,新栄町二丁目
2935864,新栄町三丁目
2935859,新栄町四丁目
2935854,新栄町五丁目
2935853,新栄町六丁目
2935851,新栄町七丁目
2938688,新田町一丁目
2938916,新田町二丁目
2938919,新田町三丁目
2938951,新田町四丁目
2938958,新田町五丁目
293892,新田町六丁目
2938619,新富町一丁目
2938628,新富町二丁目
2938654,新富町三丁目
293864,新富町四丁目
2938681,新富町五丁目
2938313,神明町一丁目
2938325,神明町二丁目
2938327,神明町三丁目
