townid,town
37926,葵町
38179,青江一丁目
38188,青江二丁目
38189,青江三丁目
38185,青江四丁目
38181,青江五丁目
38437,旭本町
38453,旭町
5364,足守
384912,天瀬
384671,天瀬南町
538,粟井
387327,石関町
6179,石妻
37968,伊島北町
38744,伊島町一丁目
38747,伊島町二丁目
37966,伊島町三丁目
38735,出石町一丁目
38738,出石町二丁目
38746,いずみ町
3785,一宮
3789,一宮山崎
38718,伊福町一丁目
387431,伊福町二丁目
38742,伊福町三丁目
38717,伊福町四丁目
37655,今一丁目
37652,今二丁目
37651,今三丁目
37627,今四丁目
37628,今五丁目
37625,今六丁目
37624,今七丁目
37621,今八丁目
37889,今岡
37531,今保
37622,今村
37928,岩井一丁目
37927,岩井二丁目
379384,岩井宮裏
387249,岩田町
38495,内山下一丁目
38496,内山下二丁目
387219,駅前町一丁目
387243,駅前町二丁目
38713,駅元町
387518,絵図町
5367,大井
3715,大内田
6113,大窪
5335,大崎
37662,大元一丁目
37638,大元二丁目
38441,大元駅前
37664,大元上町
384551,岡町
384289,奥田一丁目
384281,奥田二丁目
38419,奥田西町
38451,奥田本町
38425,奥田南町
3782,尾上
38433,御舟入町
38731,表町一丁目
38494,表町二丁目
384917,表町三丁目
6245,栢谷
38758,学南町一丁目
38781,学南町二丁目
387834,学南町三丁目
5653,掛畑
384579,春日町
6255,金山寺
6414,上高田
5334,上土田
37637,上中野一丁目
37634,上中野二丁目
3774,加茂
37884,辛川市場
37486,川入
5634,河原
37929,関西町
38424,神田町一丁目
38422,神田町二丁目
62267,祇園
38794,北方一丁目
387973,北方二丁目
38795,北方三丁目
38796,北方四丁目
37566,北長瀬
37657,北長瀬表町一丁目
37648,北長瀬表町二丁目
37644,北長瀬表町三丁目
37672,北長瀬本町
3776,吉備津
384927,京橋町
384921,京橋南町
384586,京町
379389,京山一丁目
37962,京山二丁目
37553,久米
384756,桑田町
384731,厚生町一丁目
38472,厚生町二丁目
38471,厚生町三丁目
38429,岡南町一丁目
38426,岡南町二丁目
3798,首部
6246,高野尻
387338,後楽園
387512,国体町
5397,苔山
387127,寿町
5332,小山
384873,幸町
6126,佐山
384577,鹿田町一丁目
38454,鹿田町二丁目
384467,鹿田本町
38477,島田本町一丁目
37699,島田本町二丁目
5362,下足守
38479,下石井一丁目
38476,下石井二丁目
379361,下伊福一丁目
379323,下伊福二丁目
37934,下伊福上町
37931,下伊福西町
379321,下伊福本町
384614,下内田町
6177,下高田
5326,下土田
376318,下中野
6258,下牧
6216,宿
62217,宿本町
5631,庄田
387121,昭和町
37559,白石
375823,白石西新町
37591,白石東新町
2994,新庄上
2991,新庄下
384562,新道
376933,新屋敷町一丁目
376931,新屋敷町二丁目
37669,新屋敷町三丁目
619,菅野
6171,杉谷
384583,清輝橋一丁目
384567,清輝橋二丁目
384553,清輝橋三丁目
384561,清輝橋四丁目
38459,清輝本町
387433,清心町
384645,船頭町
3771,惣爪
37912,大安寺中町
37911,大安寺西町
37916,大安寺東町
37684,大安寺南町一丁目
37675,大安寺南町二丁目
384573,大学町
384813,大供一丁目
38449,大供二丁目
384736,大供三丁目
38448,大供表町
38447,大供本町
2997,高塚
6248,高野
29998,高松
6114,高松稲荷
5323,高松田中
29992,高松原古才
37688,高柳西町
37697,高柳東町
64991,建部町市場
6812,建部町大田
6581,建部町小倉
676,建部町川口
648,建部町桜
67956,建部町三明寺
675,建部町品田
6842,建部町下神目
6733,建部町建部上
672,建部町田地子
6782,建部町鶴田
6797,建部町角石畝
67957,建部町角石谷
6731,建部町富沢
6491,建部町中田
6492,建部町西原
6587,建部町土師方
6814,建部町福渡
6817,建部町豊楽寺
64998,建部町宮地
6574,建部町吉田
6785,建部町和田南
3777,立田
37616,辰巳
37533,田中
37964,谷万成一丁目
37955,谷万成二丁目
6159,田原
6253,玉柏
6138,田益
38488,田町一丁目
38485,田町二丁目
384829,中央町
379393,津倉町一丁目
379392,津倉町二丁目
621243,津島
37967,津島京町一丁目
379911,津島京町二丁目
379917,津島京町三丁目
38775,津島桑の木町
37994,津島笹が瀬
38776,津島中一丁目
38785,津島中二丁目
38788,津島中三丁目
387733,津島新野一丁目
387731,津島新野二丁目
37992,津島西坂一丁目
37993,津島西坂二丁目
37995,津島西坂三丁目
38786,津島東一丁目
387974,津島東二丁目
62123,津島東三丁目
62122,津島東四丁目
38778,津島福居一丁目
62121,津島福居二丁目
37999,津島本町
38772,津島南一丁目
38771,津島南二丁目
621247,津高
62119,津高台一丁目
62118,津高台二丁目
62117,津高台三丁目
6214,津高台四丁目
2996,津寺
38734,天神町
37619,問屋町
38431,十日市中町
38423,十日市西町
38198,十日市東町
387231,磨屋町
38412,富田
6131,富原
379363,富町一丁目
37933,富町二丁目
6154,富吉
387258,富田町一丁目
387267,富田町二丁目
38767,中井町一丁目
38768,中井町二丁目
387233,中山下一丁目
38486,中山下二丁目
384748,中島田町一丁目
384742,中島田町二丁目
37617,中仙道
37643,中仙道一丁目
37641,中仙道二丁目
3745,中撫川
6142,長野
6225,中原
6286,中牧
3742,撫川
38434,七日市西町
38435,七日市東町
3797,楢津
376311,西市
3779,西辛川
384879,錦町
37923,西崎一丁目
37922,西崎二丁目
37925,西崎本町
37696,西島田町
37563,西長瀬
376668,西之町
37835,西野山町
3757,西花尻
37639,西古松
376662,西古松一丁目
37663,西古松二丁目
37665,西古松西町
537,西山内
618,日応寺
3743,庭瀬
37484,納所
376685,野田一丁目
376684,野田二丁目
37659,野田三丁目
37683,野田四丁目
37692,野田五丁目
387229,野田屋町一丁目
387253,野田屋町二丁目
37599,野殿西町
37677,野殿東町
3752,延友
6128,芳賀
6251,畑鮎
37585,花尻
375828,花尻あかね町
37586,花尻ききょう町
37594,花尻みどり町
6227,原
387263,蕃山町
62135,半田町
387377,番町一丁目
38761,番町二丁目
384757,東島田町一丁目
384752,東島田町二丁目
38483,東中央町
37836,東野山町
3754,東花尻
384182,東古松
384462,東古松一丁目
38445,東古松二丁目
38442,東古松三丁目
384435,東古松四丁目
384432,東古松五丁目
384186,東古松南町
562,東山内
5392,日近
37569,日吉町
3737,平田
3751,平野
6111,平山
38764,広瀬町
53314,福崎
6119,福谷
384615,二日市町
384673,舟橋町
38765,兵団
387222,平和町
62132,法界院
387247,奉還町一丁目
38716,奉還町二丁目
38715,奉還町三丁目
38714,奉還町四丁目
387213,本町
5616,間倉
6122,松尾
5638,真星
387321,丸の内一丁目
387332,丸の内二丁目
37943,万成西町
37952,万成東町
379357,三門中町
37937,三門西町
379359,三門東町
6594,御津石上
6529,御津伊田
6452,御津宇甘
6515,御津宇垣
6572,御津鹿瀬
6419,御津勝尾
6518,御津金川
6513,御津川高
6281,御津北野
6546,御津草生
6521,御津国ケ原
643,御津河内
644,御津虎倉
6457,御津紙工
6544,御津下田
6559,御津新庄
6463,御津高津
6465,御津中泉
6596,御津中畑
6288,御津中牧
6272,御津中山
6279,御津野々口
6591,御津平岡西
6592,御津矢知
6551,御津矢原
6274,御津吉尾
629,御津芳谷
2998,三手
6148,三和
38728,南方一丁目
38752,南方二丁目
38756,南方三丁目
387556,南方四丁目
387551,南方五丁目
384823,南中央町
38877,三野一丁目
62211,三野二丁目
62133,三野三丁目
62214,三野本町
6265,牟佐
53319,門前
37838,矢坂西町
37942,矢坂東町
37941,矢坂本町
38484,柳町一丁目
384819,柳町二丁目
384644,山科町
38759,大和町一丁目
387836,大和町二丁目
6416,山上
387371,弓之町
6217,横井上
6141,横尾
5398,吉
616,吉宗
62134,理大町
5336,和井元
