townid,town
174,赤野乙
148,赤野甲
15,穴内乙
149,穴内甲
242,伊尾木
199,井ノ口乙
195,井ノ口甲
192,植野
56,大井乙
55,大井甲
483,尾川乙
46,尾川甲
42,小谷
274,川北乙
248,川北甲
16687,久世町
53,黒瀬
1689,黒鳥
59,古井
1664,寿町
1683,幸町
1681,桜ケ丘町
95,島
22,下山
16599,庄之芝町
1656,清和町
196,僧津
1682,染井町
16582,千歳町
164,津久茂町
271,土居
43,栃ノ木
28,奈比賀
167,西浜
52,入河内
82,畑山乙
57,畑山甲
81,畑山丙
2471,花園町
2472,東浜
16662,日ノ出町
97,別役
1686,宝永町
16693,本町一丁目
16668,本町二丁目
16681,本町三丁目
16596,本町四丁目
16584,本町五丁目
73,舞川
2444,港町一丁目
2448,港町二丁目
16699,矢ノ丸一丁目
16922,矢ノ丸二丁目
1693,矢ノ丸三丁目
16924,矢ノ丸四丁目
549,安芸ノ川乙
542,安芸ノ川甲
