townid,town
97674,阿波座二丁目
97671,立売堀二丁目
97589,西本町三丁目
97829,京町堀三丁目
9789,土佐堀二丁目
97815,江之子島一丁目
9759,立売堀三丁目
97581,立売堀五丁目
97843,土佐堀三丁目
89669,本田四丁目
97826,靱本町三丁目
9785,江戸堀三丁目
97863,京町堀二丁目
97865,江戸堀二丁目
89683,安治川一丁目
97572,立売堀六丁目
97583,立売堀四丁目
97684,阿波座一丁目
89368,境川一丁目
97833,西本町二丁目
9745,本田二丁目
9744,本田三丁目
97681,立売堀一丁目
89644,安治川二丁目
97579,江之子島二丁目
89615,境川二丁目
9729,南堀江二丁目
8965,九条三丁目
9761,北堀江二丁目
97811,川口一丁目
97836,靱本町二丁目
9797,土佐堀一丁目
9747,川口四丁目
9746,本田一丁目
9764,新町二丁目
9718,千代崎二丁目
9753,北堀江三丁目
97957,京町堀一丁目
9717,九条南一丁目
9773,川口二丁目
89663,九条二丁目
9756,新町三丁目
9754,新町四丁目
9792,西本町一丁目
9748,川口三丁目
9728,南堀江三丁目
9743,千代崎一丁目
9762,北堀江一丁目
89643,九条南四丁目
9741,九条一丁目
8962,九条南三丁目
9751,北堀江四丁目
8939,九条南二丁目
97951,靱本町一丁目
9738,南堀江一丁目
9798,江戸堀一丁目
9765,新町一丁目
9715,千代崎三丁目
9727,南堀江四丁目
