townid,town
8577,神山一丁目
85759,愛知三丁目
8579,愛知二丁目
8812,愛知一丁目
8455,我如古四丁目
8453,我如古三丁目
8465,我如古二丁目
8749,大山七丁目
8449,真栄原一丁目
8719,大山二丁目
8755,大山四丁目
8752,大山一丁目
8746,大山五丁目
8476,真栄原三丁目
8484,字佐真下
8481,字我如古
8444,嘉数二丁目
8873,新城一丁目
8768,喜友名二丁目
8759,大山三丁目
87837,伊佐四丁目
8794,伊佐三丁目
8881,普天間二丁目
85751,長田二丁目
8466,志真志三丁目
8847,喜友名一丁目
87833,伊佐二丁目
8891,野嵩三丁目
8818,字赤道
8496,宜野湾一丁目
873,字神山
8848,新城二丁目
8572,長田三丁目
8547,志真志一丁目
8574,長田一丁目
8468,志真志四丁目
8493,長田四丁目
8491,宜野湾三丁目
8816,赤道一丁目
8459,我如古一丁目
8494,宜野湾二丁目
8821,赤道二丁目
8828,上原二丁目
8856,野嵩一丁目
8827,上原一丁目
8854,字野嵩
8894,野嵩四丁目
8858,野嵩二丁目
8885,普天間一丁目
8767,伊佐一丁目
8545,志真志二丁目
796,真志喜四丁目
8718,大山六丁目
8717,真志喜二丁目
79367,真志喜三丁目
79363,字真志喜
76691,嘉数三丁目
7934,字宇地泊
7933,字大謝名
7698,大謝名五丁目
76699,嘉数一丁目
7692,嘉数四丁目
8477,大謝名一丁目
8712,真志喜一丁目
7696,大謝名四丁目
8474,大謝名三丁目
8475,大謝名二丁目
8472,真栄原二丁目
8473,字真栄原
8723,字宜野湾
8728,字大山
8851,字上原
8846,字新城
8793,字喜友名
8792,字伊佐
8878,字安仁屋
8887,字普天間
8841,字中原
