townid,town
4317,青田
43149,朝日
5129,旭台一丁目
5137,旭台二丁目
51347,旭台三丁目
46111,芦穂中部
5155,荒金
51492,池の台
5113,石岡
51257,石岡一丁目
51273,石岡二丁目
2759,石川
51275,泉町
276,井関
46271,宇治会
4385,浦須
4532,上曽
5147,大砂
4657,太田
4641,大塚
4647,大増
51229,大谷津
4375,小倉
42364,小野越
4264,小幡
4651,小見
4617,小山田
51241,貝地一丁目
51243,貝地二丁目
4376,柿岡
5145,柏原
51443,柏原町
4389,片岡
4357,片野
4381,金指
51426,鹿の子一丁目
51424,鹿の子二丁目
51427,鹿の子三丁目
51415,鹿の子四丁目
4262,上青柳
4382,上林
4346,加生野
4397,嘉良寿理
4351,川又
4637,瓦谷
2785,北根本
51515,北府中一丁目
51439,北府中二丁目
51542,北府中三丁目
4615,鯨岡
5171,碁石沢
5214,小井戸
51248,国府一丁目
51247,国府二丁目
511696,国府三丁目
51245,国府四丁目
51244,国府五丁目
51166,国府六丁目
51163,国府七丁目
46278,小塙
46118,小屋
5174,栄松
4621,佐久
4315,柴内
4632,柴間
4341,下青柳
4392,下林
51548,正上内
42366,菖蒲沢
4348,須釜
51279,杉並一丁目
51524,杉並二丁目
51516,杉並三丁目
51527,杉並四丁目
51278,杉の井
51167,総社一丁目
51165,総社二丁目
51411,染谷
2786,高浜
51218,田島一丁目
51216,田島二丁目
4342,月岡
43148,辻
51269,東光台一丁目
51344,東光台二丁目
51263,東光台三丁目
51342,東光台四丁目
51345,東光台五丁目
2787,中津川
4659,中戸
51442,並木
51537,行里川
51497,根当
4364,根小屋
4622,野田
51533,八軒台
51227,茨城一丁目
51225,茨城二丁目
51224,茨城三丁目
4328,半田
5172,半ノ木
51258,東石岡一丁目
51255,東石岡二丁目
512619,東石岡三丁目
51264,東石岡四丁目
51267,東石岡五丁目
5138,東大橋
2797,東田中
5421,東成井
51536,東府中
51271,府中一丁目
511697,府中二丁目
51274,府中三丁目
51277,府中四丁目
51199,府中五丁目
4234,仏生寺
4634,部原
4266,細谷
4636,真家
51252,南台一丁目
512612,南台二丁目
5131,南台三丁目
5123,南台四丁目
2782,三村
5177,宮ケ崎
4366,村上
5178,山崎
5146,谷向町
4316,弓弦
429,吉生
4539,龍明
51198,若松一丁目
51423,若松二丁目
51435,若松三丁目
51192,若宮一丁目
51183,若宮二丁目
51195,若宮三丁目
51186,若宮四丁目
