townid,town
3673,有明町一丁目
3649,有明町二丁目
368,有明町三丁目
397,大字赤浜
34,大字秋山
3565,大字安良川
352,大字石滝
27,大字大能
46,大字上君田
53,大字上手綱
354,大字島名
57,大字下君田
38,大字下手綱
391,大字高戸
358,大字高萩
24,大字中戸川
26,大字福平
613,大字望海
58,大字横川
55,大字若栗
36719,春日町一丁目
3674,春日町二丁目
36757,春日町三丁目
3645,高浜町一丁目
3646,高浜町二丁目
361,高浜町三丁目
3648,東本町一丁目
3672,東本町二丁目
36756,東本町三丁目
3678,東本町四丁目
3676,肥前町一丁目
3679,肥前町二丁目
3592,本町一丁目
35962,本町二丁目
35969,本町三丁目
3677,本町四丁目
36712,大和町一丁目
3593,大和町二丁目
3569,大和町三丁目
3647,大和町四丁目
