townid,town
7397659,坂井町朝日一丁目
73976678,坂井町朝日二丁目
73976679,坂井町朝日三丁目
73976921,坂井町朝日四丁目
7397664,坂井町朝日五丁目
7397668,坂井町朝日六丁目
7397669,坂井町朝日七丁目
73976926,坂井町朝日八丁目
762259,坂井町今井
76235,坂井町大味
76213,坂井町折戸
73975,坂井町上新庄
76315,坂井町上関
73899,坂井町上兵庫
763211,坂井町河和田
73887,坂井町木部新保
76223,坂井町木部東
738899,坂井町清永
76311,坂井町蔵垣内
76312,坂井町五本
76322,坂井町御油田
739797,坂井町定旨
738897,坂井町島
73978,坂井町下新庄
763182,坂井町下関
76232,坂井町下兵庫
739764,坂井町新庄一丁目
7397658,坂井町新庄二丁目
739768,坂井町新庄三丁目
762253,坂井町高柳
76226,坂井町蛸
73984,坂井町田島
73985,坂井町田島窪
73974,坂井町徳分田
739791,坂井町長畑
763218,坂井町長屋
76233,坂井町西
76314,坂井町東
76234,坂井町東荒井
73971,坂井町東長田
76236,坂井町東中野
739729,坂井町福島
73987,坂井町宮領
739763,坂井町若宮
738832,春江町石塚
739462,春江町石仏
7394563,春江町いちい野
739467,春江町いちい野北
7394564,春江町いちい野中央
73898,春江町井向
7394167,春江町江留上
739427,春江町江留上旭
7394163,春江町江留上昭和
739418,春江町江留上新町
7394257,春江町江留上中央
739415,春江町江留上錦
7394255,春江町江留上日の出
739428,春江町江留上本町
7394192,春江町江留上緑
739424,春江町江留上大和
7394199,春江町江留下
7394421,春江町江留下相田
7394197,春江町江留下宇和江
7394428,春江町江留下高道
739443,春江町江留下屋敷
739471,春江町江留中
739721,春江町大針
73894,春江町大牧
73948,春江町沖布目
738839,春江町上小森
738855,春江町木部西方寺
73867,春江町金剛寺
7394554,春江町境
7394551,春江町境上町
739454,春江町境元町
739464,春江町境為
739512,春江町定重
73884,春江町定広
73886,春江町下小森
738819,春江町正善
739434,春江町正蓮花
739445,春江町随応寺
739447,春江町随応寺中央
73869,春江町千歩寺
73864,春江町高江
73865,春江町田端
739457,春江町為国
739458,春江町為国亀ケ久保
7394522,春江町為国幸
7394521,春江町為国中区
739451,春江町為国西の宮
7394557,春江町為国平成
738859,春江町辻
738823,春江町取次
739439,春江町中筋
739453,春江町中筋大手
7394298,春江町中筋春日
739461,春江町中筋北浦
739437,春江町中筋高田
7394295,春江町中筋三ツ屋
73892,春江町中庄
738664,春江町西太郎丸
73895,春江町西長田
73862,春江町針原
739441,春江町東太郎丸
738829,春江町姫王
739477,春江町藤鷲塚
738821,春江町布施田新
738891,春江町堀越
738667,春江町本堂
73868,春江町松木
73858,春江町安沢
739514,春江町寄安
73996,丸岡町赤坂
7398629,丸岡町朝陽一丁目
7398627,丸岡町朝陽二丁目
7399241,丸岡町愛宕
739626,丸岡町油為頭
7399413,丸岡町荒町
739922,丸岡町石上
7399146,丸岡町石城戸町一丁目
7399143,丸岡町石城戸町二丁目
7399127,丸岡町石城戸町三丁目
7399116,丸岡町石城戸町四丁目
739376,丸岡町磯部島
739288,丸岡町磯部新保
739296,丸岡町磯部福庄
73963,丸岡町板倉
739834,丸岡町一本田
739861,丸岡町一本田中
739865,丸岡町一本田福所
7398638,丸岡町乾
7398397,丸岡町乾下田
7396787,丸岡町猪爪
7396791,丸岡町猪爪一丁目
7396781,丸岡町猪爪二丁目
7396789,丸岡町猪爪三丁目
7399126,丸岡町猪爪四丁目
7396797,丸岡町猪爪五丁目
7396769,丸岡町猪爪六丁目
7396764,丸岡町猪爪七丁目
739675,丸岡町猪爪九丁目
739378,丸岡町今市
739598,丸岡町今福
7399162,丸岡町今町
7398632,丸岡町上田町一丁目
7398635,丸岡町上田町二丁目
739645,丸岡町牛ケ島
739291,丸岡町宇随
73988,丸岡町宇田
739931,丸岡町内田
817444,丸岡町大森
73968,丸岡町小黒
81777,丸岡町女形谷
7399167,丸岡町霞ケ丘一丁目
7399193,丸岡町霞ケ丘二丁目
7399168,丸岡町霞ケ丘三丁目
73991658,丸岡町霞ケ丘四丁目
7399173,丸岡町霞町一丁目
7399179,丸岡町霞町二丁目
7399189,丸岡町霞町三丁目
7399182,丸岡町霞町四丁目
81718,丸岡町金元
81715,丸岡町上金屋
81752,丸岡町上久米田
81758,丸岡町上竹田
739534,丸岡町上安田
841117,丸岡町川上
739546,丸岡町北横地
73955,丸岡町北横地一丁目
739647,丸岡町儀間
739371,丸岡町熊堂
739898,丸岡町玄女
7399443,丸岡町栄一丁目
7399441,丸岡町栄二丁目
73982,丸岡町笹和田
763234,丸岡町里竹田
7399428,丸岡町里丸岡
739913,丸岡町里丸岡一丁目
7396799,丸岡町里丸岡二丁目
7396796,丸岡町里丸岡三丁目
739952,丸岡町三本木
739926,丸岡町篠岡
817416,丸岡町下久米田
739529,丸岡町下安田
7399465,丸岡町城北一丁目
7399462,丸岡町城北二丁目
7399439,丸岡町城北三丁目
7399437,丸岡町城北四丁目
7399453,丸岡町城北五丁目
7399455,丸岡町城北六丁目
739387,丸岡町四郎丸
739297,丸岡町新九頭竜一丁目
739532,丸岡町新九頭竜二丁目
8171479,丸岡町新鳴鹿一丁目
817148,丸岡町新鳴鹿二丁目
8171476,丸岡町新鳴鹿三丁目
739673,丸岡町新間
739655,丸岡町末政
739896,丸岡町千田
739932,丸岡町曽々木
739642,丸岡町高瀬
739625,丸岡町高田
73956,丸岡町高柳
