townid,town
284,大字浦戸
514,大字奥田
191,大字小野浦
542,大字上野間
282,大字古布
513,大字河和
528,大字時志
259,大字豊丘
198,大字野間
551,大字布土
521,北方一丁目
2878,河和台一丁目
2879,河和台二丁目
2875,河和台三丁目
28677,新浦戸一丁目
28678,新浦戸二丁目
2868,新浦戸三丁目
4352,新栄一丁目
4351,新栄二丁目
46324,美浜緑苑一丁目
46326,美浜緑苑二丁目
4398,美浜緑苑三丁目
4397,美浜緑苑四丁目
52423,北方二丁目
52425,北方三丁目
52428,北方六丁目
5247,大字北方
5246,北方七丁目
5243,北方五丁目
