townid,town
3145448,一の宮一丁目
3145449,一の宮二丁目
31454455,一の宮三丁目
31454451,一の宮四丁目
3145441,一の宮五丁目
3144668,上刈一丁目
3144666,上刈二丁目
3144662,上刈三丁目
3144639,上刈四丁目
3144634,上刈五丁目
3144664,上刈六丁目
3144637,上刈七丁目
23626,大字上路
314557,大字厚田
314565,大字新町
31437,大字粟倉
3146435,大字五十原
3142544,大字和泉
31428,大字市野々
314542,大字一ノ宮
23628,大字市振
31445,大字今村新田
3144384,大字岩木
3144635,大字上刈
314264,大字上野
314251,大字上野山
314227,大字上横
3149239,大字鶉石
2366,大字歌
31441,大字青海
31423,大字大久保
3157111,大字大沢
31436,大字大平
31171,大字大所
314512,大字大野
315743,大字大洞
314192,大字大谷内
314675,大字鬼伏
314697,大字小見
314624,大字角間
3145912,大字梶屋敷
31431,大字梶山
3149234,大字桂
314243,大字蒲池
314532,大字釜沢
314539,大字上出
314261,大字上沢
314526,大字川島
315486,大字川詰
314622,大字北山
31491,大字鬼舞
31545,大字崩
314246,大字栗山
31434,大字来海沢
314644,大字越
314267,大字御前山
2339,大字小滝
31468,大字木浦
3157117,大字指塩
3146561,大字猿倉
315713,大字下倉
31466,大字島道
314538,大字清水山
3145631,大字下出
3145617,大字上覚
314529,大字真光寺
315482,大字須川
314216,大字杉之当
314461,大字須沢
31438,大字砂場
315752,大字仙納
314937,大字大王
3142542,大字大工屋敷
314253,大字大神堂
314936,大字大道寺
314925,大字大平寺
314699,大字平
315722,大字高倉
314641,大字滝川原
3145499,大字竹ケ花
314525,大字田中
31458,大字田伏
31546,大字田麦平
3145671,大字田屋
314614,大字谷根
31463,大字土倉
314652,大字土塩
315757,大字筒石
3146552,大字坪野
3144382,大字頭山
31442,大字寺地
314464,大字寺島
314922,大字寺山
315477,大字藤後
315741,大字藤崎
314531,大字道平
31418,大字田海
3145672,大字道明
31578,大字徳合
23637,大字外波
31541,大字中川原新田
3145919,大字中宿
3146439,大字中野
315712,大字中野口
314593,大字中浜
3146554,大字中林
314433,大字中谷内
3145513,大字成沢
314511,大字西川原
314619,大字西塚
314435,大字西中
3151,大字西飛山
314556,大字西谷内
314217,大字西山
3145637,大字日光寺
314247,大字根小屋
3149286,大字能生
31496,大字能生小泊
23636,大字橋立
315714,大字柱道
3145514,大字羽生
314647,大字東海
314537,大字東川原
315723,大字東谷内
314627,大字東塚
31427,大字東中
314546,大字平牛
3146563,大字吹原
314225,大字別所
3145673,大字堀切
31429,大字真木
315475,大字槙
315446,大字柵口
314677,大字間脇
314524,大字水保
315473,大字溝尾
314612,大字見滝
314646,大字宮平
315449,大字物出
315717,大字百川
314228,大字山口
314229,大字山寺
314558,大字大和川
31179,大字山之坊
314193,大字山本
3144623,大字横町
314219,大字余所
3145619,大字四ツ屋
3145452,大字蓮台寺
314935,大字鷲尾
31454718,大町一丁目
3145474,大町二丁目
3145489,押上一丁目
3145497,押上二丁目
3145458,京ケ峰一丁目
3145483,京ケ峰二丁目
3145444,清崎
3149285,栄
3149282,桜木
3144692,新鉄一丁目
3144669,新鉄二丁目
31454711,中央一丁目
3145447,中央二丁目
3144681,寺島一丁目
3144654,寺島二丁目
3144651,寺島三丁目
31454754,寺町一丁目
31454756,寺町二丁目
3145476,寺町三丁目
3145484,寺町四丁目
3145488,寺町五丁目
31454819,東寺町一丁目
3145485,東寺町二丁目
31454861,東寺町三丁目
3144693,本町
31454866,南押上一丁目
3145498,南押上二丁目
3145495,南押上三丁目
3144628,南寺島一丁目
3144627,南寺島二丁目
31454731,南寺町一丁目
31454735,南寺町二丁目
31454814,南寺町三丁目
3144694,横町一丁目
3144691,横町二丁目
3144667,横町三丁目
3144659,横町四丁目
3144683,横町五丁目
3145454,蓮台寺一丁目
3145455,蓮台寺二丁目
