townid,town
79337,大原
84776,海野
79331,島原
7936,十須
7699,道瀬
87121,長島
87129,東長島
84774,古里
7696,三浦
7684,相賀
7695,馬瀬
76921,小浦
7659,小山浦
7691,上里
7697,河内
76699,島勝浦
7693,白浦
76863,中里
7668,引本浦
7658,便ノ山
76929,矢口浦
76864,船津
