townid,town
569239,荒屋
569286,安野町
569158,飯森杉
569623,泉
569234,市野山
569251,稲荷町
56917,姥ヶ橋
64474,大室
569337,大野地
569267,岡山町
569668,沖
56964,沖ノ館
569191,小里
64764,折居
64752,女堂
644471,籠田
56596,嘉瀬島
569261,学校町
64726,勝屋
56932,金沢
569263,金田町
56945,金渕
569684,上飯塚
647474,上蔵野
568394,上黒瀬
56699,上小中山
64712,上坂町
569933,上関口
569232,上中
569221,上中野目
647712,上西野
64755,上西山
647485,上牧野
644774,上山田
64741,川岡
569299,北園町
569296,北本町
56914,京ヶ島
56597,京ヶ瀬工業団地
56685,切梅新田
64418,草水
56638,久保
56836,窪川原
647486,熊堂
6477418,熊堂村新田
569258,下条町
566777,小河原
64719,小栗山
566881,小境
566757,小島
566946,越御堂
566948,五分市
64412,小松
56943,五郎巻
566949,境新
569343,境新田
56599,下里
64724,笹岡
64457,里
64751,沢口
56662,沢田
566976,七石
569662,島田
64754,下一分
56862,下黒瀬
569156,下ノ橋
569634,下福岡
64742,下山屋
56696,十二神
56941,城
56931,庄ケ宮
56626,新保
56953,水原
56911,関屋
56942,曽郷
64749,滝沢
566973,田中
568396,田山
569628,千原
569293,中央町一丁目
569291,中央町二丁目
647442,塚田
56916,月崎
569613,天神堂
569611,外城
569371,外城町
569222,土橋
647449,長起
569345,中島
569266,中島町
566981,中野
644778,七浦
569136,七島
566894,新飯田
569197,猫山
64713,羽黒
644478,羽多屋
569349,日の出町
56863,深堀
566984,深町
56692,福井
566888,福田
56665,福永
647718,藤屋
56967,船居
56866,法柳
56944,法柳新田
569633,発久
64455,堀越
569653,本明
569395,蒔田
56912,前山
566971,牧島
64445,丸山
569196,みそら野町
56918,緑岡
569252,緑町
569257,南安野町
569331,宮島
569333,宮下
569218,六日野
64746,村岡
64473,村杉
569219,百津
569253,百津町
64442,保田
566899,野地城
56695,山岸新
569284,山口町一丁目
56927,山口町二丁目
569935,山倉新田
64729,湯沢
569373,横山
56636,六野瀬
569255,若葉町
56634,渡場
569916,榎
56647,飯田新田
644782,七浦村新田
644785,宮島村新田
644784,宮下村新田
6477453,飯山秣
569939,山倉村新田地先
6477412,島田新村新田
647717,東沖村新田
647747,本田
647744,飯山
6477457,向中ノ通
64775,中牧野新村新田
647746,中ノ通
647479,上高関
64772,飯山新
569654,荻島
569685,榎船渡
569932,山倉
569697,上高田
569692,南沖山
569912,高田村ノ内
56654,小浮
56646,大和
56645,千唐仁
566491,布目
56955,山口村新田
569529,下条
569527,駒林
569521,山口
566752,西岡
566728,上福岡
56648,長池
56682,熊居新田
56655,野田
56683,寺社
56691,山本新
56668,かがやき
566773,粕島
56674,水ケ曽根
566797,箸木免
56678,寺社新
5667597,清野
5667596,川前
569133,百津潟新田
569213,七島村古新田
566795,中潟
64774395,中村新村新田
64774392,折居村新田
64722,畑江
64489,出湯
64476,大宮
644788,押切
64484,今板
64475,山寺
644783,小中山村新田
647158,山崎
647148,川崎
647153,次郎丸
64711,金屋
56935,須走
569394,野村
647147,上山屋
569392,赤水
56996,高田
64718,堤
64743,上一分
566499,外山王
566496,新座下
56657,新座
566816,上江端
566494,嶋瀬
566817,東町
566723,分田
