townid,town
5221597,日枝町一丁目
522189,西中町一丁目
5221592,南吉田町一丁目
28876,中村町五丁目
28748,中里三丁目
522161,新川町一丁目
5221563,吉野町一丁目
522194,白金町一丁目
522197,前里町一丁目
279641,別所七丁目
28744,中里四丁目
28874,堀ノ内町一丁目
28758,大岡二丁目
28767,大岡一丁目
28754,中里一丁目
28745,中里二丁目
27968,六ツ川二丁目
279645,別所六丁目
28879,中村町四丁目
288787,睦町一丁目
5221568,山王町一丁目
522186,前里町二丁目
288781,睦町二丁目
522126,高砂町一丁目
522137,二葉町一丁目
28729,大岡四丁目
28741,別所二丁目
287438,別所一丁目
28751,大岡五丁目
28753,大岡三丁目
28717,別所三丁目
27966,別所中里台
27938,別所四丁目
27962,別所五丁目
522341,中村町一丁目
28897,唐沢
522253,万世町二丁目
28888,八幡町
28889,平楽
522221,中村町三丁目
52223,中村町二丁目
28887,山谷
522219,浦舟町二丁目
522227,浦舟町一丁目
522255,真金町一丁目
522136,浦舟町四丁目
522218,浦舟町三丁目
522265,万世町一丁目
522257,真金町二丁目
522246,白妙町一丁目
522249,高根町一丁目
522241,白妙町三丁目
522242,白妙町二丁目
522283,永楽町二丁目
522267,永楽町一丁目
522134,浦舟町五丁目
522166,高根町三丁目
522245,高根町二丁目
522162,高根町四丁目
522138,白妙町五丁目
522139,白妙町四丁目
287995,榎町一丁目
287867,大橋町一丁目
287826,通町四丁目
287829,通町三丁目
287837,若宮町三丁目
28757,中里町
287991,榎町二丁目
28796,堀ノ内町二丁目
5221162,高砂町三丁目
5221168,二葉町四丁目
521332,宮元町一丁目
522124,高砂町二丁目
522151,吉野町三丁目
5221522,新川町二丁目
5221527,吉野町二丁目
5221272,二葉町三丁目
5221277,新川町三丁目
522143,山王町三丁目
522155,山王町二丁目
522154,南吉田町二丁目
522115,新川町五丁目
522119,新川町四丁目
5221423,吉野町四丁目
5221426,山王町四丁目
5221452,南吉田町四丁目
522146,南吉田町三丁目
522157,日枝町二丁目
522181,前里町三丁目
522184,西中町三丁目
522117,吉野町五丁目
5221457,日枝町四丁目
5221491,日枝町三丁目
5221498,白金町二丁目
522144,日枝町五丁目
5221722,前里町四丁目
522188,西中町二丁目
28877,東蒔田町
28787,井土ケ谷上町
521326,花之木町一丁目
287986,共進町二丁目
521333,共進町一丁目
287869,中島町一丁目
287981,宮元町三丁目
2879883,宮元町二丁目
2879887,宿町二丁目
28792,蒔田町
287982,共進町三丁目
521321,花之木町二丁目
287976,宿町三丁目
287975,花之木町三丁目
287947,通町一丁目
287948,宮元町四丁目
287972,宿町四丁目
287852,大橋町二丁目
287824,大橋町三丁目
287863,若宮町二丁目
287944,若宮町一丁目
5221727,西中町四丁目
52123,南太田三丁目
28789,井土ケ谷下町
52131,南太田二丁目
52241,三春台
52163,伏見町
287865,通町二丁目
287864,中島町二丁目
287825,中島町四丁目
287853,中島町三丁目
287834,若宮町四丁目
28774,永田山王台
28771,六ツ川一丁目
521334,宿町一丁目
28788,井土ケ谷中町
5221417,南吉田町五丁目
522128,二葉町二丁目
287776,永田南二丁目
28779,永田南一丁目
28781,弘明寺町
52135,南太田一丁目
5221411,山王町五丁目
52137,清水ケ丘
521136,永田東一丁目
52138,庚台
52124,永田東三丁目
51332,永田台
52125,南太田四丁目
287777,永田みなみ台
521137,永田東二丁目
52118,永田北一丁目
52114,永田北二丁目
51339,永田北三丁目
2799,六ツ川三丁目
27982,六ツ川四丁目
