townid,town
91445,伊集院町飯牟礼
914843,伊集院町猪鹿倉
91471,伊集院町大田
9176,伊集院町上神殿
91483,伊集院町清藤
917139,伊集院町桑畑
91455,伊集院町恋之原
91488,伊集院町郡
914848,伊集院町郡一丁目
914847,伊集院町郡二丁目
9172,伊集院町下神殿
91457,伊集院町下谷口
9157,伊集院町竹之山
9149,伊集院町土橋
91477,伊集院町寺脇
91476,伊集院町徳重
9181,伊集院町中川
91712,伊集院町野田
91443,伊集院町古城
914799,伊集院町妙円寺一丁目
914797,伊集院町妙円寺二丁目
917133,伊集院町妙円寺三丁目
91731,伊集院町麦生田
83689,東市来町伊作田
836837,東市来町神之川
83696,東市来町寺脇
8393,東市来町長里
836831,東市来町南神之川
83694,東市来町宮田
83699,東市来町美山
83698,東市来町美山元寺脇
8396,東市来町湯田
9174,東市来町養母
8365,日吉町神之川
83666,日吉町日置
83667,日吉町山田
8363,日吉町吉利
83352,吹上町今田
8332,吹上町入来
8338,吹上町小野
83359,吹上町花熟里
9114,吹上町田尻
8333,吹上町中之里
8336,吹上町中原
9117,吹上町永吉
91119,吹上町湯之浦
9115,吹上町与倉
91112,吹上町和田
