townid,town
6745,如意谷五丁目
6868,粟生間谷東三丁目
56913,百楽荘三丁目
56919,百楽荘二丁目
56981,西小路五丁目
56737,桜ケ丘五丁目
6813,小野原西四丁目
56954,百楽荘一丁目
5667,百楽荘四丁目
56826,桜六丁目
6472,稲四丁目
5688,桜三丁目
67358,今宮一丁目
5931,西小路一丁目
9225,彩都粟生北六丁目
92228,彩都粟生北一丁目
6716,坊島二丁目
5938,箕面一丁目
5932,西小路二丁目
56577,半町一丁目
6728,坊島五丁目
6826,小野原東二丁目
5697,桜一丁目
64767,稲三丁目
5934,箕面七丁目
5679,新稲七丁目
92225,彩都粟生南五丁目
92233,彩都粟生南四丁目
6828,小野原西一丁目
6471,牧落四丁目
56985,西小路四丁目
6844,粟生外院二丁目
6498,西宿三丁目
9228,彩都粟生北五丁目
67353,今宮二丁目
68452,粟生外院三丁目
5683,桜五丁目
6886,粟生間谷東七丁目
6891,彩都粟生南二丁目
6734,白島一丁目
6724,坊島三丁目
6887,彩都粟生南六丁目
68458,粟生外院五丁目
6843,粟生外院四丁目
5692,牧落二丁目
6722,萱野二丁目
5689,桜二丁目
6766,外院二丁目
5686,桜四丁目
8624,森町南二丁目
6894,彩都粟生南三丁目
6475,稲二丁目
6488,萱野四丁目
6727,如意谷二丁目
6872,粟生間谷西五丁目
8625,森町南一丁目
5933,西小路三丁目
8616,森町南三丁目
6823,小野原東三丁目
6817,外院一丁目
68547,粟生間谷西二丁目
56956,牧落一丁目
6719,如意谷一丁目
68542,粟生新家五丁目
68168,粟生新家一丁目
5643,瀬川三丁目
5664,桜井三丁目
6825,小野原西二丁目
6852,粟生新家三丁目
6494,船場東二丁目
9224,彩都粟生北七丁目
8629,森町中二丁目
6855,粟生間谷西一丁目
6743,如意谷三丁目
5922,新稲四丁目
56592,桜井二丁目
6847,粟生外院六丁目
6885,粟生間谷東六丁目
6725,坊島四丁目
5655,半町三丁目
8619,森町西一丁目
64763,稲五丁目
5681,桜ケ丘三丁目
68227,小野原西五丁目
6837,小野原東一丁目
5627,瀬川四丁目
6478,稲一丁目
6485,船場西一丁目
56827,桜ケ丘二丁目
6712,坊島一丁目
5923,新稲三丁目
56458,瀬川一丁目
8653,森町中三丁目
56453,瀬川二丁目
5684,桜ケ丘一丁目
6889,粟生間谷東八丁目
5926,新稲一丁目
68221,小野原西六丁目
5668,牧落五丁目
56735,桜ケ丘四丁目
6717,箕面三丁目
6474,牧落三丁目
5618,瀬川五丁目
6849,粟生間谷西四丁目
68763,粟生間谷西七丁目
6827,粟生新家二丁目
6726,西宿一丁目
5652,半町四丁目
68761,粟生間谷西六丁目
6765,石丸三丁目
6842,粟生外院一丁目
5913,新稲六丁目
6484,萱野五丁目
56597,桜井一丁目
64998,今宮四丁目
6834,小野原東四丁目
6459,船場西三丁目
6857,粟生間谷西三丁目
6497,船場東一丁目
6879,彩都粟生南七丁目
6865,粟生間谷東二丁目
6713,萱野一丁目
6473,稲六丁目
5935,箕面六丁目
56572,半町二丁目
65899,小野原東五丁目
6487,萱野三丁目
6762,石丸二丁目
5936,箕面五丁目
68921,彩都粟生南一丁目
6731,西宿二丁目
6729,白島二丁目
5961,温泉町
6751,如意谷四丁目
68161,小野原西三丁目
9219,彩都粟生北四丁目
9221,彩都粟生北二丁目
6482,船場西二丁目
6598,小野原東六丁目
5929,箕面八丁目
6769,外院三丁目
9212,彩都粟生北三丁目
5924,新稲二丁目
6711,箕面四丁目
5921,新稲五丁目
6491,船場東三丁目
6759,白島
6882,粟生間谷東五丁目
6738,石丸一丁目
6856,粟生間谷東一丁目
6753,白島三丁目
6853,粟生新家四丁目
6814,今宮三丁目
8658,森町北二丁目
8626,森町中一丁目
8651,森町北一丁目
679,大字粟生外院
6741,箕面二丁目
595,新稲
5969,箕面公園
6786,外院
6781,如意谷
91,大字粟生間谷
863,上止々呂美
837,下止々呂美
833,箕面
8533,森町西二丁目
8532,森町西三丁目
