townid,town
2939554,青葉町
29624,油堀町
2966,洗切町
29652,有明町大三東乙
296297,有明町大三東甲
29627,有明町大三東丁
29659,有明町大三東丙
29651,有明町大三東戊
29643,有明町湯江乙
29658,有明町湯江甲
29645,有明町湯江丁
29649,有明町湯江丙
3717183,有馬船津町
296262,出の川町
296263,出平町
2939686,今川町
293962,上の原一丁目
293938,上の原二丁目
29392,上の原三丁目
2939932,上の町
29389,宇土町
2936622,梅園町
3717176,浦田一丁目
3717149,浦田二丁目
2939681,浦の川
293959,上新丁一丁目
2939832,上新丁二丁目
2939837,上新丁三丁目
2939916,江戸丁
3717179,蛭子町一丁目
3717184,蛭子町二丁目
296231,江里町
29365,大下町
29635,大手原町
296381,御手水町
293985,柿の木町
293988,柏野町
37177,片町
293625,門内町
293636,鎌田町
2939665,加美町
2963841,亀の甲町
293638,北安徳町
29396761,北原町
29633,北門町
293935,崩山町
293939,湖南町
293957,小山町
3717174,坂上町
293933,栄町
37171479,坂下町
293995,先魁町
2939692,桜町
293989,桜門町
2939911,下新丁
29399183,下の丁
296293,寺中町
29394,下折橋町
293699,下川尻町
296348,下宮町
29399181,城西中の丁
293992,城内一丁目
293994,城内二丁目
293997,城内三丁目
2939634,白土町
371742,白土桃山一丁目
3717185,白土桃山二丁目
293982,城見町
29396766,新建
371749,新田町
293998,新馬場町
2939669,新町一丁目
3717444,新町二丁目
293692,新湊一丁目
293667,新湊二丁目
293932,新山一丁目
293934,新山二丁目
293931,新山三丁目
29368,新山四丁目
293668,親和町
293979,杉山町
371747,高島一丁目
3717449,高島二丁目
29388,立野町
2939968,田町
371444,秩父が浦町
296269,津吹町
3717159,津町
2939653,寺町
2936244,天神元町
293632,中安徳町
296315,中尾町
29625,長貫町
296378,中野町
296373,中原町
2939636,中堀町
2939933,中町
296234,西町
293936,西八幡町
29364,仁田町
2939553,萩が丘一丁目
293953,萩が丘二丁目
2939659,萩原一丁目
2939648,萩原二丁目
2939643,萩原三丁目
371711,白山町
3711,浜の町
296294,原口町
296321,原町
296343,稗田町
29621,広高野町
3717142,広馬場町
2936246,札の元町
371441,船泊町
2939914,古丁
37141,平成町
3717418,弁天町一丁目
371745,弁天町二丁目
2939666,堀町
293981,本光寺町
296324,本町
296329,前浜町
2963846,三会町
293697,緑町
371713,湊新地町
3717412,湊道一丁目
3717177,湊道二丁目
29339,南安徳町
293986,南柏野町
2936629,南崩山町
293694,南下川尻町
2939963,宮の町
293971,六ツ木町
3717157,元船津町
37171473,八幡町
296318,山寺町
2939693,万町
371743,霊南一丁目
371719,霊南二丁目
2937,礫石原町
29386,上折橋町
29384,北千本木町
29385,南千本木町
29361,白谷町
29353,南上木場町
29356,北上木場町
37147,湊町
371712,中組町
