townid,town
5651,山口町中野
564965,山口町金仙寺三丁目
56493,山口町金仙寺二丁目
564963,山口町金仙寺一丁目
61891,上甲東園六丁目
61317,鳴尾浜一丁目
61916,日野町
61913,松山町
61919,上之町
61676,二見町
616499,甲子園口三丁目
61679,熊野町
61616,学文殿町二丁目
61624,学文殿町一丁目
61627,若草町二丁目
61643,甲子園三番町
616464,上甲子園一丁目
616463,甲子園二番町
61651,若草町一丁目
61613,里中町三丁目
616217,里中町二丁目
61376,鳴尾町二丁目
613796,鳴尾町一丁目
61357,上田中町
61373,上田西町
61343,高須町一丁目
61979,一里山町
64316,田近野町
61829,丸橋町
61837,甲風園三丁目
61838,伏原町
61917,薬師町
61918,荒木町
61943,堤町
61946,樋ノ口町二丁目
61949,樋ノ口町一丁目
61973,上大市五丁目
61852,愛宕山
61825,能登町
61819,高座町
61739,奥畑
61818,大社町
61738,北名次町
617631,神原
61737,松風町
61734,石刎町
61724,樋之池町
617189,苦楽園五番町
617182,苦楽園六番町
61729,豊楽町
61728,桜町
61719,苦楽園一番町
56738,北六甲台二丁目
5643,山口町香花園
56498,山口町上山口三丁目
56495,山口町上山口四丁目
56723,山口町下山口五丁目
56733,北六甲台四丁目
56734,北六甲台五丁目
56852,名塩赤坂
5695,塩瀬町名塩
56961,国見台六丁目
56938,国見台五丁目
64717,国見台四丁目
64718,国見台一丁目
56861,名塩さくら台四丁目
56839,名塩さくら台二丁目
569178,名塩さくら台一丁目
5681,山口町下山口
56756,山口町名来
56736,北六甲台三丁目
56729,北六甲台一丁目
567276,山口町下山口一丁目
567275,山口町下山口二丁目
61687,松並町
61657,甲子園口二丁目
61659,甲子園口一丁目
61685,甲子園口北町
616558,戸崎町
61654,甲子園一番町
616285,小松北町一丁目
616256,小松町一丁目
616258,小松北町二丁目
616254,小松西町一丁目
616553,小曽根町一丁目
616526,小曽根町二丁目
616523,小曽根町三丁目
616289,小曽根町四丁目
61629,小松東町一丁目
616344,小松東町二丁目
616215,里中町一丁目
616224,小松西町二丁目
61388,池開町
616225,小松南町三丁目
61389,武庫川町
616234,小松南町二丁目
616253,小松町二丁目
616236,小松南町一丁目
616341,小松東町三丁目
61384,笠屋町
61386,東鳴尾町一丁目
61382,東鳴尾町二丁目
61355,上田東町
61436,西波止町
61274,西宮浜二丁目
6119,西宮浜四丁目
6125,甲子園浜一丁目
6124,甲子園浜二丁目
61915,大森町
61835,高木西町
61836,高木東町
61833,長田町
61832,北口町
61834,甲風園二丁目
61831,甲風園一丁目
618233,南昭和町
618239,北昭和町
615888,平木町
61821,河原町
61822,大畑町
61587,青木町
61824,広田町
61816,中屋町
61579,室川町
61813,柳本町
61578,越水町
61812,神垣町
61814,城山
615777,桜谷町
614989,南郷町
61499,清水町
61733,満池谷町
61735,名次町
61732,結善町
617312,松生町
61726,菊谷町
617317,南越木岩町
617216,木津山町
617211,深谷町
61716,老松町
61723,久出ケ谷町
61722,松ケ丘町
61678,瓦林町
61674,中島町
61677,大屋町
616497,甲子園口四丁目
61675,天道町
61648,甲子園口五丁目
61647,甲子園口六丁目
61593,津門飯田町
61568,上甲子園五丁目
61599,田代町
61596,高畑町
61595,深津町
61598,高松町
61589,両度町
61583,神祇官町
61582,西福町
615768,中前田町
61549,与古道町
61567,津門大箇町
615591,津門仁辺町
615648,津門綾羽町
615856,神明町
61591,津門大塚町
61581,池田町
615597,津門稲荷町
61557,松原町
615857,中殿町
615847,中須佐町
615841,津田町
615762,櫨塚町
61586,芦原町
615883,森下町
615485,戸田町
61572,六湛寺町
615478,田中町
61469,社家町
615712,和上町
61497,相生町
61496,若松町
615771,西田町
61545,本町
615487,今在家町
615475,馬場町
61493,産所町
615717,平松町
