townid,town
47381,成合西の町
445657,玉川新町
473196,奥天神町三丁目
472563,宮之川原一丁目
473199,古曽部町五丁目
473234,別所新町
47338,安満磐手町
47195,萩谷月見台
472568,宮之川原二丁目
472567,宮之川原三丁目
449692,天川新町
442893,西面南四丁目
448771,上土室二丁目
47258,東城山町
449259,西冠二丁目
47234,名神町
45785,道鵜町五丁目
447861,塚原五丁目
44798,上土室四丁目
449543,土橋町
47229,宮之川原四丁目
47253,浦堂三丁目
472523,宮之川原五丁目
44988,八丁西町
47249,塚脇四丁目
45789,道鵜町二丁目
473434,美しが丘二丁目
44566,唐崎西二丁目
449826,京口町
472268,大蔵司三丁目
445654,玉川一丁目
457788,萩之庄四丁目
44579,北柳川町
473354,安満中の町
44985,大学町
44958,大手町
471337,阿武野二丁目
44974,芥川町三丁目
47223,大蔵司一丁目
481256,井尻一丁目
449569,城東町
445893,栄町三丁目
472373,緑が丘三丁目
44869,川西町三丁目
47254,塚脇二丁目
48164,上牧北駅前町
449828,城北町二丁目
47235,緑が丘一丁目
471264,大和二丁目
44939,大冠町一丁目
44531,西面南一丁目
44813,昭和台町一丁目
449289,城南町四丁目
473353,安満東の町
457783,野田東一丁目
448258,西五百住町
472269,浦堂一丁目
472361,真上町三丁目
445769,柳川町一丁目
44822,寿町一丁目
449763,紺屋町
45773,東天川五丁目
45777,野田一丁目
449356,大冠町三丁目
449767,芥川町一丁目
44598,栄町四丁目
48138,上牧町三丁目
44983,南松原町
44535,西面中一丁目
473236,安満新町
47353,紅茸町
47328,古曽部町四丁目
44264,柱本四丁目
44648,唐崎中二丁目
449379,松川町
48131,道鵜町一丁目
44569,唐崎西一丁目
445293,西面北二丁目
48161,梶原四丁目
449287,城南町三丁目
449597,上本町
47326,別所中の町
47211,氷室町五丁目
44948,桃園町
48167,神内一丁目
44896,芥川町四丁目
449591,本町
47299,高見台
44291,柱本五丁目
448776,氷室町六丁目
45747,東天川二丁目
48137,梶原中村町
445763,柳川町二丁目
481624,上牧町一丁目
47248,塚脇五丁目
44816,富田町二丁目
44981,城北町一丁目
481259,五領町
449697,永楽町
449944,松原町
446473,唐崎中一丁目
47213,南平台二丁目
45749,前島二丁目
44297,三箇牧二丁目
44946,出丸町
44947,桜町
45787,道鵜町六丁目
457728,野田四丁目
473716,日吉台四番町
44951,城南町一丁目
449774,紫町
48165,上牧南駅前町
47231,西真上二丁目
47337,安満北の町
44588,栄町一丁目
472378,浦堂二丁目
48122,道鵜町四丁目
449943,千代田町
47339,山手町二丁目
44932,深沢町一丁目
44253,柱本南町
44943,高西町
449564,八幡町
47289,松が丘四丁目
47193,霊仙寺町一丁目
45771,野田三丁目
47334,安満西の町
44852,桜ケ丘北町
44563,唐崎南二丁目
44256,柱本七丁目
44975,芥川町二丁目
44821,富田町四丁目
44298,三箇牧一丁目
481136,萩之庄五丁目
449844,高槻町
44899,殿町
449351,辻子二丁目
44987,白梅町
47292,安岡寺町三丁目
473577,花林苑
44973,上田辺町
45744,東天川三丁目
48127,梶原五丁目
447992,上土室一丁目
472857,清水台二丁目
48159,上牧山手町
44641,唐崎南一丁目
44933,深沢町二丁目
44927,西冠一丁目
44826,登美の里町
47359,成合東の町
449846,北園町
447886,塚原三丁目
44995,天王町
44292,柱本二丁目
44523,西面南二丁目
44812,北昭和台町
47123,塚原一丁目
44534,西面中二丁目
44831,寿町三丁目
47233,真上町二丁目
44952,城南町二丁目
472859,清水台一丁目
44828,桜ケ丘南町
44861,東五百住町二丁目
44295,柱本一丁目
44962,日向町
442895,西面南三丁目
44671,唐崎北一丁目
44823,寿町二丁目
48166,東上牧一丁目
44594,川添二丁目
44944,中川町
447863,塚原六丁目
47318,奥天神町二丁目
45743,前島三丁目
44575,南総持寺町
44824,富田町三丁目
472365,真上町四丁目
45776,東天川四丁目
47336,山手町一丁目
48118,萩之庄一丁目
44957,野見町
473576,日吉台七番町
47351,美しが丘一丁目
44578,昭和台町二丁目
47347,日吉台二番町
47358,成合中の町
449371,若松町
45779,野田東二丁目
47259,松が丘一丁目
48123,道鵜町三丁目
44993,明野町
447869,塚原四丁目
47246,塚脇三丁目
47238,緑が丘二丁目
44796,上土室五丁目
47286,松が丘三丁目
45711,東和町
44699,深沢本町
47356,成合南の町
44857,宮田町三丁目
44259,柱本六丁目
47291,安岡寺町二丁目
45745,前島五丁目
48153,梶原三丁目
445899,栄町二丁目
449549,城内町
47139,奈佐原三丁目
47348,日吉台五番町
473711,日吉台三番町
471339,奈佐原一丁目
446476,唐崎北二丁目
449779,真上町一丁目
44837,東五百住町三丁目
48151,梶原一丁目
44868,川西町二丁目
47313,天神町一丁目
48168,神内二丁目
48163,東上牧二丁目
44586,川添一丁目
45774,野田二丁目
44942,庄所町
44875,氷室町四丁目
471263,大和一丁目
44562,玉川三丁目
48241,東上牧三丁目
45742,前島四丁目
448252,富田町五丁目
447998,上土室三丁目
44792,上土室六丁目
442998,三島江三丁目
47321,古曽部町一丁目
44689,北大樋町
48135,上牧町四丁目
481626,上牧町二丁目
48124,梶原六丁目
44864,東五百住町一丁目
481137,萩之庄三丁目
44971,南芥川町
44644,唐崎中四丁目
47217,奈佐原元町
45757,前島一丁目
44268,柱本三丁目
44617,唐崎南三丁目
44919,下田部町一丁目
44938,辻子一丁目
44965,天川町
44972,明田町
44694,大塚町五丁目
473191,奥天神町一丁目
47345,日吉台一番町
44587,富田町六丁目
457721,東天川一丁目
472529,宮之川原元町
44818,富田丘町
47137,奈佐原四丁目
47225,大蔵司二丁目
442991,三島江四丁目
44642,唐崎中三丁目
47298,安岡寺町六丁目
44533,三島江二丁目
44964,藤の里町
449252,西冠三丁目
47283,松が丘二丁目
47224,南平台一丁目
44845,宮田町二丁目
47314,月見町
44692,大塚町三丁目
48121,井尻二丁目
44673,西大樋町
44872,氷室町三丁目
47232,西真上一丁目
47251,西之川原一丁目
44681,番田二丁目
44538,西面北一丁目
44945,城西町
44561,玉川二丁目
44679,堤町
48115,萩之庄二丁目
44881,氷室町一丁目
45714,大冠町二丁目
48134,上牧町五丁目
445298,玉川四丁目
44865,津之江北町
44991,沢良木町
47257,塚脇一丁目
44819,富田町一丁目
44599,芝生町三丁目
44696,大塚町二丁目
47295,安岡寺町四丁目
472521,西之川原二丁目
47281,黄金の里一丁目
44898,清福寺町
47218,南平台四丁目
47317,真上町五丁目
44672,唐崎北三丁目
44838,如是町
47312,天神町二丁目
44536,三島江一丁目
48244,淀の原町
47324,古曽部町三丁目
47261,浦堂本町
44695,大塚町一丁目
473439,宮が谷町
44843,大畑町
44873,氷室町二丁目
47333,高垣町
44667,大塚町四丁目
47354,日吉台六番町
44817,赤大路町
448594,今城町
44685,南大樋町
44953,春日町
44658,番田一丁目
48155,梶原二丁目
44996,宮野町
4752,安岡寺町五丁目
44999,緑町
44917,津之江町二丁目
44283,柱本新町
44686,竹の内町
47122,塚原二丁目
44593,芝生町四丁目
47135,奈佐原二丁目
47322,古曽部町二丁目
44839,津之江町三丁目
44915,南庄所町
47341,真上町六丁目
44892,川西町一丁目
44842,宮田町一丁目
47266,芝谷町
47373,弥生が丘町
44855,幸町
47212,南平台三丁目
44879,岡本町
44913,下田部町二丁目
47268,安岡寺町一丁目
44963,須賀町
47293,寺谷町
44585,西町
448593,朝日町
47329,別所本町
4736,安満御所の町
44931,辻子三丁目
47132,阿武野一丁目
44866,津之江町一丁目
44793,土室町
48144,大字下
44888,郡家本町
47384,成合北の町
44833,芝生町二丁目
44997,八丁畷町
44687,登町
45746,大字前島
48142,大字萩之庄
44591,牧田町
44675,芝生町一丁目
47191,霊仙寺町二丁目
44885,郡家新町
45797,大字鵜殿
47219,南平台五丁目
44612,大字三島江
48182,大字神内
48146,大字梶原
4821,大字上牧
44269,大字柱本
44651,大字唐崎
45474,大字大塚
7143,大字杉生
7123,大字出灰
4716,大字奈佐原
4739,大字成合
7129,大字中畑
711,大字二料
4746,大字萩谷
7124,大字田能
476,大字川久保
4759,大字原
