townid,town
632485,中崎三丁目
632499,浮田一丁目
632469,山崎町
632475,中崎西三丁目
632241,天神西町
63241,小松原町
632479,中崎西四丁目
631348,曾根崎新地二丁目
632284,紅梅町
63245,万歳町
63282,長柄中一丁目
632247,南森町一丁目
632816,国分寺二丁目
632424,太融寺町
632575,天神橋五丁目
632498,浮田二丁目
632176,曾根崎一丁目
63218,西天満六丁目
632432,南扇町
632489,中崎二丁目
632492,黒崎町
632812,天神橋六丁目
632556,天満橋三丁目
631343,堂島浜二丁目
632483,中崎一丁目
632474,鶴野町
63227,南森町二丁目
632511,末広町
631938,豊崎五丁目
632588,菅栄町
632431,野崎町
632522,与力町
632214,菅原町
63225,東天満一丁目
632481,中崎西一丁目
632229,天満三丁目
632448,中崎西二丁目
63229,松ケ枝町
632711,豊崎二丁目
631266,堂島三丁目
632594,樋之口町
632716,豊崎一丁目
63272,本庄西一丁目
63152,大淀南二丁目
63284,天神橋七丁目
632574,浪花町
631346,堂島二丁目
631541,大淀中四丁目
632429,神山町
632888,長柄中三丁目
631367,堂島一丁目
63167,中津五丁目
63153,大淀南一丁目
632554,錦町
632856,長柄中二丁目
632282,東天満二丁目
63168,芝田二丁目
63213,西天満一丁目
63274,豊崎四丁目
632465,扇町二丁目
63254,天神橋四丁目
632463,扇町一丁目
631361,堂島浜一丁目
632228,天満四丁目
632421,兎我野町
631368,曾根崎新地一丁目
632249,天神橋二丁目
63155,大淀中二丁目
63219,西天満五丁目
632598,国分寺一丁目
63273,本庄東一丁目
63253,同心一丁目
632854,長柄西一丁目
632582,池田町
63223,天満二丁目
63256,天満橋二丁目
631662,角田町
632219,天神橋一丁目
63275,本庄西二丁目
63215,西天満四丁目
632529,同心二丁目
63137,梅田二丁目
632443,堂山町
63151,大淀南三丁目
632513,天神橋三丁目
63214,西天満二丁目
631931,豊崎三丁目
632177,曾根崎二丁目
631545,大淀中三丁目
631667,芝田一丁目
631337,中之島二丁目
63287,天神橋八丁目
63131,中之島三丁目
63216,西天満三丁目
63192,中津一丁目
63169,茶屋町
63123,中之島四丁目
63143,大淀中五丁目
63276,本庄東二丁目
63199,豊崎七丁目
63159,中津六丁目
63283,長柄東一丁目
397845,中之島六丁目
63289,長柄東三丁目
63139,梅田一丁目
63156,大淀中一丁目
632884,長柄西二丁目
63186,中津四丁目
39788,中之島五丁目
63278,本庄西三丁目
632125,中之島一丁目
63237,天満橋一丁目
63161,梅田三丁目
63182,中津七丁目
63279,本庄東三丁目
63286,長柄東二丁目
63277,豊崎六丁目
63234,天満一丁目
63195,中津二丁目
63164,大深町
63157,大淀北一丁目
63194,中津三丁目
63145,大淀北二丁目
