townid,town
1696,市野々
1996,今泉
1995,岩川
1929,岩撫
27147,小沢
2712,小生田
1958,笠森
2711,上小野田
27189,給田
1953,蔵持
2745,坂本
1932,佐坪
2726,芝原
2716,地引
27182,下小野田
2775,須田
2771,関原
1993,千手堂
1992,千田
1937,竹林
19941,棚毛
1965,長南
2752,豊原
2742,中原
1955,深沢
1963,報恩寺
1991,又富
1934,水沼
27145,美原台
1962,茗荷沢
27748,本台
1697,山内
27741,米満
