townid,town
94,沼島
893479,北阿万筒井
869,灘仁頃
8931,阿万東町
89327,阿万上町
89345,北阿万伊賀野
89392,神代浦壁
89373,賀集福井
89356,北阿万新田北
89382,賀集内ケ原
89358,賀集生子
89383,賀集長原
9717,八木馬回
89396,神代社家
8936,賀集牛内
89284,阿那賀
89673,松帆櫟田
896127,志知中島
89615,志知難波
893711,潮美台二丁目
893477,潮美台三丁目
896422,志知
896429,松帆志知川
896488,松帆北浜
896485,松帆江尻
89645,松帆高屋
896419,松帆西路
89378,賀集立川瀬
89374,賀集八幡
89375,賀集
893719,賀集鍛治屋
89293,潮美台一丁目
896182,志知松本
896121,賀集八幡北
89691,倭文庄田
89683,倭文神道
89682,倭文高
89693,倭文土井
97449,山添
89647,松帆古津路
89675,松帆慶野
89335,灘油谷
89336,灘城方
89331,灘円実
89326,灘土生
89321,灘地野
97118,灘惣川
97117,灘吉野
89339,灘山本
89334,灘払川
9714,灘黒岩
89354,北阿万稲田南
89349,北阿万新田中
97154,灘白崎
97159,灘来川
89237,阿万吹上町
89239,阿万下町
89236,阿万西町
8926,阿万塩屋町
89389,神代黒道
893884,神代喜来
89623,市円行寺
896255,市善光寺
896253,市小井
896265,八木立石
896269,八木国分
89634,八木鳥井
89632,八木大久保
896299,八木徳野
89662,八木養宜中
896295,八木野原
896284,榎列西川
896286,八木新庄
896525,榎列下幡多
896546,榎列松田
896246,市市
89616,市新
896225,市福永
893885,神代富田
89659,倭文委文
89638,八木養宜上
89639,中条徳原
974457,広田広田
89666,中条広田
89665,倭文長田
89385,神代國衙
89376,賀集野田
896198,榎列小榎列
896544,松帆戒旦寺
89646,松帆脇田
896483,松帆塩浜
89387,神代地頭方
89631,八木寺内
896223,市青木
89621,市三條
9741,中条中筋
896529,榎列上幡多
89661,八木入田
89651,榎列大榎列
896249,市十一ケ所
89649,松帆北方
89657,榎列掃守
896192,市徳長
974453,広田中筋
89658,倭文流
89656,榎列山所
89614,志知佐礼尾
893772,賀集八幡南
893778,賀集八幡中
8951,阿那賀志知川
896181,志知鈩
89617,志知南
89539,志知飯山寺
896412,志知北
89536,志知口
8955,津井
8954,阿那賀西路
89538,湊里
8956,湊
89696,倭文安住寺
89685,松帆宝明寺
89282,福良丙
89296,福良甲
89294,福良乙
895316,志知奥
8952,伊加利
895311,桜花の郷
